User,Comment,Rating
Yanto Shujie,Pura yang letaknya diatas bukit ditepi pantai yang terjal,3 bintang
prasetya dhamma permana putra,Jalannya jauh. Kalo hujan kaya tadi saya ke sana. RIBET,3 bintang
Edi Setiawan,Kurang memuaskan dengan harga tiket segitu,3 bintang
Giyarto Giyarto,saya sangat suka melihat habitat monyet disana...,3 bintang
Harapan West,Pemandangan bagus,3 bintang
Marsanto Hary,Pura ini ada di atas bukit dan langsung berbatasan dengan laut lepas,3 bintang
Jims Pistavia Anugrah,Banyak monyetnya..hati2 dengan barang bawaannya,3 bintang
Wayke Aristia,tipat cantok dan rujak kuah pindangnya yang yummy..,3 bintang
Mardi Achmad,Tempat yang sangat eksotik,3 bintang
dhesy anang,Video wisata pura uluwatu cek YouTube Ayah nuzha,3 bintang
Vania Annisa,Masuk sm guidenya kalo nentuin harga hmmm bgt,3 bintang
Bardan Mubarrok,Berbagai macam budaya yg ada 😊 …,3 bintang
Mey Mey,"🤔bagus, cuma tiketnya aja menurut saya agak mahalan …",3 bintang
Hardy San,Bagusss... Cuma capek jalannya,3 bintang
Aguskusuma Kusuma,Pengalan saya ke pura uluatu sngt mengesankan,3 bintang
nana sofyan,Pemmdangnnya dpet tpi pans nya poll,3 bintang
Elly Safitri,Lebih bagus datang ketika sore menjelang malam...,3 bintang
Wak Wi,Tempat suci bagi agama bali,3 bintang
Radio Pesona Bali,Bagus,3 bintang
Nur Izza,Disana panassssss sekali.,3 bintang
IL ham,Pantai yg exotis bernuansa indah,3 bintang
Nanang Sutiono,"Pura, sunset, tari kecak, panorama pantai",3 bintang
Yudik Sri Hartanto,Gx bisa masuk ke pure yg ujung,3 bintang
Shaffiani Nurul Fajar,Mungkin ini sebagian dari great wall di China,3 bintang
rustin febi octavia,Penjaganya jutek,3 bintang
Franky Yokohama,Tempat ini sangat jauh dari kuta,3 bintang
Yongky 85,Tiketnya mahal 30.000,3 bintang
Vanessa,Kecil ga gtu seru,3 bintang
iFamilyku Channel,Biasa aja,3 bintang
Yosafat Dhimas,sudah lama tak berkunjung kesana,3 bintang
Rahma Noche Dewi,Takut banyak monyet jahil,3 bintang
Dwi Arifianto J (Dwi Arifianto Junaidi),"tempatnya bagus, religius",3 bintang
Isnoor Matsyah,Lumayan menguras tenaga hwhehehe,3 bintang
Wayan Ari,Pura yang berada diatas laut,3 bintang
Marten Pattyanan,tiket masuknya muahalllll,3 bintang
Bali Trusted Driver official,👍🏽 …,3 bintang
tios Oneway,Ingin balik lagi,3 bintang
Paperbag 56,Pemandangan yang cukup indah,3 bintang
Nuzrul Ikmal,cantik pemandangan di sana...,3 bintang
A Kurniawan,Pemandangan bagus,3 bintang
Rachmad Dumarta,Antrinya mantap...,3 bintang
Rusdiyanto yogya,Mushollah ga da,3 bintang
Trisno Utomo,Rame,3 bintang
ahmad hafizu,Pemandangan yg indah,3 bintang
Siti Sakdiyah,Pemandangan yg indah,3 bintang
Wahyudin,Indah pemandangannya,3 bintang
Mr. wang,Mantap,3 bintang
sudik arjana,bersih dan nyaman,3 bintang
Zainal Arifin,Tempat sangat indah,3 bintang
bunda caisan,Indah,3 bintang
Nata Jaya,Indah,3 bintang
Iben Benito,Indah,3 bintang
Vera Waty,Rame,3 bintang
Wawat Yopi,Eksotis,3 bintang
Iwan Riswandi,Cukup menghibur,3 bintang
Wezi,Pura Luhur Uluwatu bagus,3 bintang
kunrat triyadi,Tempat wisata,3 bintang
ceria kur,luar biasa,3 bintang
Iwenk Rendahati,Cantik bgt,3 bintang
merry lim林美丽,Nyang_nyang,3 bintang
agung toro (Agung),Eksotik....,3 bintang
Nanang Sutiono,Panorama indah,3 bintang
ars setyono,Eksotis...,3 bintang
Reviews Russian,"Layak pergi ke sini hanya untuk menikmati pemandangan indah dan matahari terbenam.
Monyet sangat arogan, ingatlah ini. Jangan tinggalkan apapun di atas sepeda yang …",3 bintang
Antonio “Tony” Pagnotta,"Memang ada daya tariknya, tapi entah seberapa menarik untuk dikunjungi jika datang dari Ubud, sejujurnya ada hal yang lebih baik untuk dikunjungi meski gratis.
Pura ini tidak ada yang istimewa dibandingkan pura lain di Bali, yang patut …",3 bintang
Vlad Pasconi,Pemandangan tebingnya bagus tapi tidak banyak yang bisa dilihat dari kuil sebenarnya. Monyet ada dimana-mana dan mereka cukup agresif dibandingkan di tempat lain.,3 bintang
Asim,"Tempat dan latarnya menakjubkan, tetapi:

- sebenarnya tidak ada kuil yang bisa Anda masuki dan lihat di akhir pendakian …",3 bintang
Mireia Castellar,"Tempat penting untuk dilihat di Bali, tapi bukan salah satu yang terbaik.
Kuilnya bagus tapi hati-hati dengan monyet. Yang paling “indah” adalah pemandangan tebingnya. …",3 bintang
Lawrence Cheung - SH,"Pengalaman kurang menyenangkan di Pura Uluwatu yaitu uang merampas kacamata hitam saya, dan 3 pasang lainnya dari teman saya. Selanjutnya kita tidak bisa berbuat apa-apa kecuali melihat monyet-monyet itu menghancurkannya menjadi beberapa …",3 bintang
Takahashi Yokohama,"Biaya masuk diperlukan pada saat masuk.
Jika Anda ingin melihat tari Kecak, Anda perlu membayar biaya tiket pertunjukannya. …",3 bintang
lc wang,"Kami datang ke sini pada hari kerja, ternyata hanya sedikit orang di sekitar. Tempat parkir yang sangat luas.
Dari saat pembelian tiket hingga keluar, kami hampir tidak dapat melihat satu …",3 bintang
Chi Kang,"Ini adalah tempat yang indah untuk dikunjungi tetapi jelas merupakan hal yang didorong oleh turis. Sampai di sana sekitar jam 5 sore, dapatkan tiket (harga sedikit bervariasi tetapi pada bulan April 2019 kami membayar Rp 80k untuk kuil dan …",3 bintang
Miran Jang (랑짱),"Jika cuaca cerah, Anda bisa menikmati indahnya pemandangan pura di atas tebing tepi laut. Waspadalah terhadap monyet. Untuk memasuki kuil ini dikenakan biaya masuk sebesar 50.000 rupee per orang. Siapapun yang memakai celana pendek, baik …",3 bintang
Jordan Buren,Lokasi yang indah untuk matahari terbenam; sangat ramai. Biarkan beberapa menit sebelum gelap untuk menghindari kerumunan orang yang keluar. Hati-hati dengan monyet,3 bintang
Pradyumn Vij,Perjalanan yang cukup menarik ke kuil Hindu tetapi jauh lebih kecil dari yang saya kira. Mendapatkan pemandu wisata tidaklah mudah. Juga tidak mendapatkan tiket tari Kecak. Namun pertunjukan ini layak untuk disaksikan. Menceritakan kembali Ramayana. Matahari terbenam yang indah juga.,3 bintang
Huyen Nguyen,"Kami datang untuk melihat tariannya tetapi setelah membayar biaya masuk dan sampai di loket tiket dansa, slot waktu yang kami inginkan sudah terjual habis. Kami masih bisa berjalan-jalan dan mengambil gambar hingga kami melihat …",3 bintang
abdulrahman aladani,"Saya belajar lebih banyak tentang budaya Hindu di Bali, terutama karena pura ini adalah pura terbesar di pulau itu. …",3 bintang
Chris Vanek,"Pemandangan indah yang menakjubkan. Kuil-kuilnya baik-baik saja, tapi tidak terlalu megah atau eksentrik. Perjalanannya menjadi terlalu sulit atau menantang dan itu bagus, meskipun cuacanya sangat panas. Sayangnya monyet-monyet itu juga …",3 bintang
María José Sánchez-Crespo Sánchez,"Meski pemandangan tebingnya menakjubkan, namun pura itu sendiri tidak terlalu istimewa jika Anda sudah pernah mengunjungi pura lain di Bali.
Namun bagian terburuknya adalah monyet-monyet gila mencuri kacamata hitam dan …",3 bintang
박뽀글,"Memang tidak memakan waktu lama, hanya laut saja
Tapi ibuku sangat menyukainya. Katanya, sangat indah melihat ombak.
Kalau dipikir-pikir, sepertinya aku juga menyukainya. …",3 bintang
Hanaki Suzuro,Pertunjukan 1 jam terasa sangat cepat,3 bintang
martial beaudroit,"Kecewa. Tempatnya laris manis begitu kita bicara tentang Bali.
Namun kerumunannya luar biasa, dan saat kita berada di arena candi gambarannya sangat sulit. Anda benar-benar harus berusaha keras untuk mendapatkan gambaran seperti yang kita lihat di semua promosi",3 bintang
Phillip Hockings,Kuil di sini keren! Orang-orang berkunjung karena pemandangan dan lokasinya. Pemandangan tebing Uluwatu yang indah membuat tempat ini wajib dikunjungi. Mungkin satu jam dan Anda masuk dan keluar. Sari hadir dengan harga tiket masuk. …,3 bintang
Chirag Gupta,"Bagus - pemandangan dari kuil menakjubkan.

Buruk - Jangan ikuti tarian kechak, kerumunan dikelola dengan buruk. Anda akan …",3 bintang
Ricky Li,"Pemandangannya lumayan bagus, tapi monyetnya terlalu banyak. Tampaknya mereka dilatih khusus untuk merebut sesuatu. Spesialisasi dalam mengambil kacamata, dan kemudian seseorang bertanya kepada Anda berapa banyak yang akan Anda berikan kepadanya jika dia menginginkan kacamata itu kembali! 😂 …",3 bintang
Татьяна,"Pemandangan laut yang indah, candi itu sendiri tidak ada yang istimewa. Banyak monyet yang harus diwaspadai, kacamataku dicuri, gadis di sebelahku punya iPhone-nya.",3 bintang
Alexander Alles,Penuh sesak seperti hampir semua tempat wisata di Bali. Kuil itu sendiri agak tenggelam karena bayangannya dan taman hiburan yang norak.,3 bintang
Aurore VDD,"Pura sedang dalam perbaikan, monyet pencuri dan turis hiper, sedikit kecewa dengan tempat simbolis uluwatu tanpa minat yang saya rasakan. Membayar lagi untuk melihat pertunjukan ketika Anda sudah membayar untuk masuk...",3 bintang
S.L.P.,"Monyet-monyet yang kesal, kesulitan mengeluarkan ponsel, karena ada kera yang mengintai untuk mencurinya. Pura ini tidak menawarkan apa pun kecuali tarian kekac khas Bali dan pemandangan matahari terbenam yang menghadap ke laut. Bagus untuk pemandangannya.",3 bintang
Nisarg Shah,"Ini adalah tempat untuk menjelajah & menikmati cuaca + pemandangan yang indah. entri Kuil sebenarnya dibatasi untuk semua orang.
Catatan: Waspadai Monyet, mereka mungkin mencuri barang berharga Anda & sulit mendapatkannya kembali. Staf lokal sangat ramah",3 bintang
Dana,"Itu adalah tempat yang indah, tapi saya kecewa mengetahui Anda tidak bisa benar-benar masuk atau mendekati kuil. …",3 bintang
Darshil Mehta,Pura Uluwatu memang bagus tapi pertunjukan Kecak dan Tari Api terlalu dilebih-lebihkan. Tidak ada gunanya melihat pertunjukan itu jika Anda tahu cerita di baliknya.,3 bintang
Karl Lakdawala,"Tempat yang sangat komersial dipenuhi ribuan wisatawan. Waspadalah terhadap monyet-monyet yang selalu merampas botol, tas kacamata hitam, dan lain-lain dari wisatawan yang berjalan-jalan. Pemandangan Samudera Hindia yang indah dari kuil dan …",3 bintang
Jaime Diego Rico,"Pemandangan indah dan sangat wisata. Namun, Anda dapat melihat pemandangan serupa di semua tebing di sekitarnya, dan tanpa ada orang.
Jangan berpikir kuil itu layak atau terpelihara/dipersiapkan dengan baik.",3 bintang
Shebin Leo Vincent,"Seharusnya aku pergi melihat matahari terbenam dan menari Kachek. Kalau tidak, tidak sebanding dengan panas dan jarak perjalanan.",3 bintang
Nataša Jeraj Kampuš,Pemandangan luar biasa yang tidak boleh Anda lewatkan tetapi jangan meremehkan monyet!!! Seperti yang kami lakukan… mereka cepat dan kuat dan putri saya serta saya sama-sama dicuri kacamatanya dalam hitungan detik meskipun kami memegangnya …,3 bintang
Alka Pandey,"Candi ini terletak di puncak tebing. Banyak kesibukan di malam hari untuk tarian keychak yang menakjubkan, dan juga untuk menikmati matahari terbenam. Namun monyet-monyet di sana merupakan gangguan besar. Banyak turis yang kehilangan …",3 bintang
ilhui calderon,"Secara pribadi, saya merasa ini hanyalah pertunjukan yang dibuat-buat hanya untuk turis. Tidak terasa seperti sebuah upacara.
Mungkin sebagian orang menganggap ini sangat menghibur, jadi Anda harus …",3 bintang
Alan Aranha,"Pendakian yang melelahkan apalagi saat cuaca panas dan lembab. Monyet yang mengganggu - jika Anda tidak memperhatikan, Anda akan diserang. Satu-satunya yang membuat tempat ini layak untuk dikunjungi adalah pertunjukan tari di malam hari dan …",3 bintang
SangWook Han,"Kuil tua dengan pemandangan indah.

Pertama, lanskapnya WOW. Kau harus lihat. …",3 bintang
J Kim,"Bagian dalam candi, sebagaimana mestinya, hanya dibuka untuk umat yang berdoa dan wisatawan tidak diperbolehkan masuk. Monyet-monyet itu sepertinya tidak terlalu tertarik pada manusia. Agak mengecewakan karena tempat yang bisa Anda lihat …",3 bintang
dattatraya dandekar,"Tempat matahari terbenam yang sempurna. Matahari terbenam di Samudera Hindia sebagai latar belakang dengan nuansa emas, oranye merah dan kuning memberikan pemandangan dan warna berkilauan pada Pura Uluwatu …",3 bintang
Loïc Michot,Tanpa bunga. Lebih mirip taman monyet daripada kuil sebenarnya (pertunjukan ini mungkin menarik untuk dilakukan meskipun tiket terjual habis 1 jam sebelumnya),3 bintang
Jos van Kalker,"Mereka bisa mempertahankan tempat ini sedikit lebih baik. Pemandangannya bagus, dan menghasilkan gambar yang menakjubkan. Tapi kemudian mereka juga menagih 50k rupiah per orang dan ada sampah di mana-mana. Pertimbangkan pemeliharaan …",3 bintang
Dipen Shah,"Pemandangan laut yang indah dari tebing tidak ada yang lain
Kuil ditutup dan tidak diperbolehkan
Monyet adalah pengganggu, sangat agresif …",3 bintang
Viren Shah,"Secara keseluruhan - baiklah.. bisa melewatkannya.

Pemandangannya bagus, tapi kuilnya ditutup. Tidak perlu pergi ke Ubud untuk …",3 bintang
Yi hsiung Hsiang (怕冷的冰人),"Candi ini terletak di atas tebing, saya tidak tahu budaya candi tersebut, jadi saya pergi berkunjung saja. Meski pemandangannya lumayan, cuacanya terlalu panas dan agak berlebihan. Dikenakan biaya tiket sebesar Rp50.000 dan biaya parkir …",3 bintang
Montserrat,"Pura yang menonjol karena letaknya di atas tebing dengan pemandangan yang sangat indah, sayangnya pura itu sendiri tidak bisa dimasuki, hanya terlihat dari jauh. Masih banyak lagi pura indah yang penuh detail di Bali. Bagaimanapun, Anda …",3 bintang
Marcus Lim,"Anda bisa mendapatkan pemandangan laut yang indah karena letaknya di tebing. Selain itu, tidak banyak yang bisa dilakukan di sana.",3 bintang
Nishant Ramkabir,Secara keseluruhan pemandangan indah Samudera Hindia dan pemandangan puncak tebing. tapi monyet di sana sangat berbahaya dan mencuri barang dari turis,3 bintang
Francisco Assadi,"Tidak banyak yang bisa dilihat, candi ini kecil dan tidak ada yang terlalu mengesankan, Anda hanya dapat melihatnya dari luar, karena hanya terbuka untuk orang yang pergi berdoa. Terlalu ramai dan sangat panas bahkan dengan awan. Ada …",3 bintang
Chou Meizai (粗眉仔),"Di dalam Pura Uluwatu banyak terdapat monyet, monyet-monyet disini sangat jahat dan sering mencuri barang-barang wisatawan.
Pura Uluwatu adalah tempat yang sangat besar, tetapi sebagian besar merupakan …",3 bintang
marg,"Berlebihan, tidak banyak yang bisa dilihat dari kuil. Pemandangan dari tebing sungguh indah.",3 bintang
Allora,Candi ini dibedakan hanya dari lokasinya yang indah di atas tebing. Ini adalah satu-satunya hal positif tentang candi itu sendiri. Anda harus membayar Rp 50.000 untuk masuk. Kebanyakan wisatawan datang ke sini hanya untuk menyaksikan …,3 bintang
Piyush Thakur,"Sebuah objek wisata dan Anda membutuhkannya melihatnya seperti itu. Jika Anda tinggal di Uluwatu, Anda pasti pernah melihat pemandangan dan matahari terbenam seperti itu. Ini adalah kuil di mana Anda tidak memasuki kuil tetapi Anda melihat …",3 bintang
Forrest Gillespie,Tarian api menyenangkan sambil memandangi indahnya matahari terbenam. Sungguh menyebalkan dikemas seperti ikan sarden dan didiamkan di atas beton selama hampir dua jam. Itu adalah pengalaman sekali dan seumur hidup.,3 bintang
maureen nuradhi,"Sistem informasi wisatawan buruk, papan petunjuk loket tiket tidak ada, antrian tiket tari kecak buruk, jumlah penonton tidak dibatasi, membuat gambar kurang bagus karena latar belakang candi bentar yang indah tertutupi oleh wisatawan dan …",3 bintang
Zorana Nesic,"Tempat yang bagus untuk menikmati matahari terbenam, kuil itu sendiri tidak spektakuler. Jika Anda ingin mendapatkan tiket dansanya, Anda harus datang lebih awal karena tiketnya terjual cukup cepat. Tapi hati-hati, monyet ada dimana-mana …",3 bintang
Abdullah AlSharif,"Harga masuknya 50rb per orang
Pemandangan indah dari tebing tetapi Anda harus membayar 100k lagi untuk melihat tarian Bali …",3 bintang
Julia Lo,Pengalaman istimewa untuk pertunjukan mereka yang luar biasa - Tarian Api Kecek dengan matahari terbenam. Pertunjukan ini memakan waktu sekitar 1 jam dari jam 6-7 malam setiap hari. Ini adalah pertunjukan yang bagus tetapi sulit dipahami …,3 bintang
jessica galy,"Pemandangannya luar biasa
Hati-hati terhadap monyet yang agak agresif. Jangan panik, jangan menatap mata mereka, dan jangan tinggalkan apa pun berserakan",3 bintang
Emmanuel Michael Massay,Pura Uluwatu secara lokal dikenal sebagai Pura Luhur Uluwatu (dengan Luhur berarti “sesuatu yang berasal dari Tuhan”). …,3 bintang
JoaquínS (JoaquínS),"Memang menyenangkan untuk berjalan-jalan dan melihat pemandangan, namun candi itu sendiri tidak spektakuler selain karena lokasinya di atas tebing. Volume wisatawannya banyak tetapi rutenya panjang sehingga tidak ramai. Ada hutan dengan …",3 bintang
Jitender Yadav,Tempat yang bagus untuk melihat matahari terbenam tetapi Anda harus membayar Rp 30K untuk biaya masuk yang terlalu mahal dan staf yang bekerja di sana sangat kasar. Sekali lagi Anda harus mengeluarkan biaya tambahan jika ingin menonton tari …,3 bintang
Charlotte Jetté Lemay,"Tempat yang bagus untuk menyaksikan matahari terbenam tapi hanya itu. Pemandangannya bagus, Anda mendapatkan foto monyet dan laut yang bagus tapi tidak lebih dari itu. …",3 bintang
Tayla Marie,Senang melihatnya. Tidak ada yang terlalu menarik tetapi tetap menarik untuk dilihat jika Anda baru ke Bali. Monyet berkeliaran dan pemandangan indah tepi tebing dan lautan,3 bintang
Cat Nguyen,Ini adalah tempat yang bagus untuk dikunjungi karena pemandangan dan kemungkinan matahari terbenam. Ada monyet juga di sana. Tidak ada yang terlalu istimewa tetapi tidak banyak yang bisa dilihat di uluwatu sehingga masih layak untuk …,3 bintang
Gleb Parfenov,"Mereka tidak mengerti di mana letak candi itu 😅 Ada banyak orang, berisik dan ramai. Lebih mirip taman daripada Kuil. Pemandangan laut yang indah dari atas tebing, Anda bisa mengambil foto yang keren, tapi disitulah kelebihannya berakhir 🙃 …",3 bintang
