User,Comment,Rating
SL Lee,Tempat warisan dunia yang sangat komersial. Tidak layak datang ke sini. Makanan kafe di sini biasa-biasa saja,2 bintang
Ines Magre,"Teras sawah memang indah, TAPI INI SCAM!!!
JANGAN membayar tiket di tempat parkir mobil, begitu Anda tiba di sawah jauh di bawah, tidak ada yang meminta tiket kepada Anda. …",2 bintang
Sophie Marie,"Tempatnya keren, tapi untuk mengunjunginya harus bayar di atas untuk masuk lalu di bawah untuk menggunakan jembatan dan kemudian untuk bagian lainnya. Juga sangat menjengkelkan ketika Anda tidak pernah bisa menyelesaikan satu putaran :(",2 bintang
Fernando Lafuente,"20 tahun yang lalu, rasanya seperti surga jika bisa melihat sawah terasering ini, tanpa keindahan. Sekarang kita menemukan pasar Persia yang melahap tempat ini dalam jumlah besar, semuanya dipasarkan dan dijual, dari seorang petani yang …",2 bintang
Дмитрий Сазонов,"Saat kami sampai di terasering melewati Ubud, kami melihat banyak sawah dan terasering yang sangat indah. Terasering Tegalalang bukanlah persawahan, melainkan objek wisata biasa dengan tiket masuk (parkir) berbayar dan setengahnya ditumbuhi …",2 bintang
Andres Bayertz,Pemandangannya sendiri luar biasa. Namun pariwisata membuatnya sedih. Jalanan sangat padat sehingga membuat Anda merasa tidak enak untuk menjadi bagian darinya. Kami melihat ke bawah dari sudut pandang dan lolos dari kegilaan.,2 bintang
Guido Trueb,"Sangat wisata. YA AMPUN. Ramai dan sawahnya tidak begitu bagus (karena baru saja dipanen). Cari alternatif yang lebih baik (tanyakan pada hotel, sopir, atau pemandu lokal Anda).",2 bintang
Lukas S,Tidak terlalu mengesankan dan super ramai dikunjungi wisatawan. Anda dapat melihat sawah yang lebih bagus secara gratis dan tanpa ada orang di sekitarnya.,2 bintang
Adam Hergert,Terlalu turis. Terlalu banyak orang. Rasanya tidak wajar jika ada orang yang lewat dengan zipline atau orang yang mengendarai sepeda melintasi teras dengan menggunakan kawat. Ada banyak sawah lain yang kami kunjungi yang lebih indah dan …,2 bintang
Julia Mücke,"Kami sedikit kecewa. Dalam foto-foto tersebut, sawah terlihat jauh lebih hijau dan subur. Banyaknya ayunan di hutan merusak gambaran yang cukup damai, karena orang-orang di dalam dan di ayunan berteriak dengan sangat keras (agak mengganggu …",2 bintang
carlos gm,"Lebih dari sekedar teras, ini terlihat seperti taman hiburan. Turis di setiap aturan. Saya merekomendasikan teras lainnya karena jauh lebih asli dan tanpa banyak tanda atau dekorasi. Mereka mencoba membawa Anda melewati loket tiket tetapi …",2 bintang
Marek Pýcha,Pemandangan indah tapi sangat wisata. Kami membayar 25.000 untuk ontrance tetapi ini hanya 100 meter pertama daripada yang harus kami bayar lagi dan lagi... Kami mengunjungi sawah yang jauh lebih bagus tanpa biaya dan tidak ada ayunan di mana-mana.,2 bintang
Michal Px,2 maks. Tempat untuk pengaruh hanya untuk membuat foto untuk Instagram.,2 bintang
Nadine Langer,Tegallalang adalah pengalaman yang buruk! Kami datang ke sini beberapa kali beberapa tahun yang lalu - 8 dan 9 tahun ketika itu masih berupa sawah asli. Sekarang hanya dibuat untuk Instagram dengan ayunan dan bahkan hotel dengan kolam …,2 bintang
Luis Matey,"Itu bagus tapi sangat turis.
Gerombolan pelanggan berkerumun di lembah persawahan...
Lebih banyak daya tarik dengan ekornya masing-masing dibandingkan yang lainnya. …",2 bintang
Alan Brink,Cara untuk crouded. Pada dasarnya satu antrean panjang menuju ayunan untuk membuat gambar Instagram. Pemandangannya cukup bagus. Namun sebaiknya Anda pergi ke coffeecottage Bali Pulina.,2 bintang
Adrian Delgado,"Tempatnya indah tapi mengingat ketenarannya, menurut saya tempat itu tidak spektakuler, pasti karena saya sudah terbiasa melihat tanaman. Seperti seluruh Bali, tempat ini sangat ramai. Anda harus membayar biaya masuk untuk mengakses teras …",2 bintang
Antoni Liebana,"Mereka jadikan bisnis untuk menjebak wisatawan, mereka membuat Anda terus-menerus memberikan sedekah kepada orang-orang yang ada di loket menunggu traveler dengan imbalan apa-apa, bisnis di atas juga menjadi jebakan turis, apalagi Café, sayang sekali untuk memperlakukan lanskap seperti ini!",2 bintang
Martina F,"Total penipuan turis. Pada titik tertentu, terasnya mungkin indah, lembahnya, jika dipikir-pikir, sangat cantik. Tapi sekarang sepertinya versi Disney, dengan musik yang mengganggu di latar belakang, dll. …",2 bintang
d0_sc,"Dinilai terlalu tinggi. Saat berjalan melewati sawah, tidak ada pesona alam. Seluruh bidang adalah perangkap turis. Bintang 2 itu karena masih terlihat sangat indah. …",2 bintang
Daniila Koskina,"Tempat yang indah telah diubah menjadi bisnis. Di mana-mana mereka mencoba mendapatkan uang untuk masuk. Biaya masuknya berarti jalan sepanjang 10 meter, lalu seorang teman duduk dengan anggun di baris berikutnya dan menurunkan tongkatnya …",2 bintang
Clara Troensegaard,"Kami mengalami ini sebagai turis 🙄 Ada biaya masuk, semuanya tentang ayunan Insta dan menjual minuman kelapa, petani ada di sana untuk mendapatkan uang untuk foto, dan ada sampah. Kemudian dalam perjalanan kami, kami melihat sawah yang ""asli"", jauh di luar kota. …",2 bintang
Matthew Charlesworth,"Tempatnya sendiri cukup indah. Namun tempat ini dirusak oleh tipu muslihat turis, seperti ayunan, dan orang-orang yang meminta uang untuk berpose untuk berfoto.",2 bintang
Many Happy,"Itu adalah sawah bertingkat.
Ada biaya masuk sebesar 10.000 ID.
Membayar ???? …",2 bintang
ratas de ciudad,"Donasi segera setelah Anda tiba, jalannya ditandai dengan baik untuk mendapatkan lebih banyak donasi dan apa pun yang ingin mereka minta dari Anda (Saya harus mengatakan bahwa donasi adalah sebutan mereka, tetapi itu wajib, mereka sangat …",2 bintang
Fredrik Skogstam,Teras nasi adalah teras sawah dengan banyak kafe dan toko wisata di dekatnya. Agak terlalu ramai. Mungkin enak untuk minum kopi dengan pemandangan sawah. Anak-anak sekolah menjual kartu pos.,2 bintang
한마리고등어,"Tempat terburuk di Bali
Mau tak mau saya bilang kalau ada tempat yang membuat tas rotan, jadi menurut saya kualitasnya bagus, jadi saya datang ke tempat ini setelah melewati Ubud, …",2 bintang
BADLAND IBEX,"Penuh dengan bar, sangat turis dan tidak nyaman untuk berjalan kaki. Ada ribuan sawah yang lebih baik dari itu.",2 bintang
Rudolf M.,Penuh omong kosong turis. Berkendaralah sejauh 500 meter ke Cafe Dewi dan minum bir Bintang. Pemandangan sawah yang sempurna tidak memerlukan biaya apa pun.,2 bintang
Samuli Lyytikkä,"Tidak layak untuk dikunjungi, kecuali Anda adalah orang yang bersedia mengeluarkan uang untuk foto ayunan ig. Anda dapat melihat sawah yang lebih bagus di sepanjang tanjakan skuter di sini, jadi saya tidak mengerti mengapa Anda harus …",2 bintang
Carlotta B.,"Itu terlalu komersial. Penuh dengan ayunan di tengah alam yang mengaburkan pandangan terhadap alam. Segalanya tampaknya dilakukan untuk wisatawan. Sepanjang perjalanan, para tetua bertanya kepada kami apakah kami ingin memotret mereka... …",2 bintang
happy art museum “현금”,"Pemandangannya bagus, namun untuk melihatnya suatu saat harus mengeluarkan biaya, dan berhati-hatilah karena ada orang yang dibayar untuk berpura-pura menjadi juru parkir.",2 bintang
laura geuze,"Pemandangannya bagus, tapi dirusak oleh banyaknya ayunan dan toko wisata",2 bintang
Davide Chiappo,Lelucon Bali lainnya. Ada beberapa sawah dan mereka telah membangun ruangan sirkus di sekelilingnya dengan balkon untuk mengambil foto (tentu saja untuk konsumsi). Alternatifnya adalah dengan membayar tiket untuk berjalan di teras. Konyol,2 bintang
Joelle Roulaux,"Sayangnya tempat ini menjadi terlalu turis. Dianjurkan untuk membeli seluruh paket terlebih dahulu untuk spot foto, tapi itu tidak perlu sama sekali. Senang berjalan-jalan tetapi tidak terlalu istimewa lagi.",2 bintang
Linda Beier,"Tempat ini penuh sesak dengan wisatawan, begitu pula persawahan di daerah tersebut. Itu hanyalah sawah terasering, Anda bisa melihatnya dimana-mana di Bali. Anda dapat melihatnya di mana saja di area ini secara gratis, tidak seharga Rp 300k",2 bintang
Joaquin Garcia-Riestra Guhl,Sawah terasering yang dibuat untuk wisatawan ini hanya sekedar tempat untuk mengambil foto Instagram. Jika ingin melihat persawahan bisa naik sepeda motor hingga ke pedesaan.,2 bintang
Doris Nemes,"Kami diminta masuk sebesar Rp 10.000, lalu setelah beberapa ratus meter harus membayar lagi jika ingin mendaki lebih jauh. Jika Anda ingin mengunjungi seberang tempat pemandangan yang Anda lihat, maka Anda harus membayar lagi. Penuh dengan …",2 bintang
MOP,"Tempat yang hanya terlihat bagus di Instagram.
Separuh dari sawah tradisional telah dihancurkan untuk dijadikan ayunan dan spot foto. …",2 bintang
Morgan Zhang,"Benar-benar jebakan turis/penipuan, petugas parkir menyuruh kami melewati restoran untuk sampai ke jurang kecil dengan sedikit sawah yang berjejer di kedua sisinya. Bahkan tidak bisa pergi ke sisi lain karena ada orang yang memblokir …",2 bintang
Mx Pg,"Bagus, tapi jalan bebas hambatan. Keindahan alam disulap menjadi taman hiburan. Jika Anda mengharapkan alam jangan pergi.",2 bintang
Sebastian Erdmann,"Sangat mengecewakan. Hanya turis lain yang menipu. Ini semua tentang pengambilan gambar untuk media sosial, ditambah toko-toko dan ayunan yang tak terhitung jumlahnya dan ratusan orang",2 bintang
Tjerk Ruyter,"Sangat disayangkan, tempat ini indah banget di tahun 2018. Tapi penduduk setempat menjadikannya terlalu komersial dan turis sehingga kehilangan keindahan aslinya 😕 terlalu turis masih banyak lagi sawah asli yang indah di kawasan Ubud. Saya harap ini akan berakar lagi di masa depan. …",2 bintang
mikuta M (JP),"Ini adalah kedua kalinya saya pergi pada Juli 2022. Pertama kali ke sana bulan Desember 2018, dan saat itu sawahnya penuh rumput liar, mungkin setelah padinya selesai dipanen, jadi kurang asri. …",2 bintang
Roel V,"Dulunya tempat ini indah, sekarang menjadi tempat wisata komersial.

Setiap pintu masuk menjual tiket. …",2 bintang
luca de coney,Keaslian dan keasrian tempat ini telah berubah menjadi tempat wisata dan sebenarnya tidak banyak terlihat sawah lagi karena semuanya diambil alih oleh ayunan. Sayangnya.,2 bintang
Darren Sugrue,"Tempat aneh. Walaupun saya tidak bisa berkomentar seberapa asli sawah tersebut, kelengketan di sekitarnya hanya membuat Anda merasa hampa.
Pergilah sedikit lebih jauh ke Sideman dan kunjungi sawah mana pun dan Anda akan merasakan sesuatu yang jauh lebih istimewa.",2 bintang
Laima Kļaviņa,"Saya tidak menyukainya. Tempat yang sangat komersial. Masih banyak Sawah Teras lainnya di samping yang satu ini. Anda harus membayar semuanya. Tapi saya tidak ingin terlalu banyak foto bergaya “Pinterest”, saya ingin menikmati persawahan. …",2 bintang
Andy JM,"Dinilai terlalu tinggi. Penuh dengan orang-orang yang memaksa mencoba menjual apa saja dan orang-orang yang mencoba membuat Anda membayar untuk memarkir sepeda Anda di pinggir jalan. Perangkap turis yang besar. Jika Anda ingin mencoba ayunan, saya sarankan mencari ayunan di tempat lain yang tidak terlalu ramai turis.",2 bintang
W F,"Ada beberapa titik masuk untuk melihat persawahan. Saya merasa ini seperti jebakan turis, di mana Anda membayar banyak uang hanya untuk berfoto di ayunan. Dan kemudian mereka tidak memberi tahu Anda bahwa teras-teras tersebut sedang panen …",2 bintang
Fox Lin,Tempat yang murni untuk turis,2 bintang
Karolina Slusarz,"Tempat yang indah, tetapi sangat komersial di mana Anda membayar hampir untuk bernapas...
Sungguh pemandangan yang mengerikan melihat Luwak dikurung di dalam sangkar dengan kotorannya di pintu masuk...",2 bintang
Diogo Gonçalves,"Itu indah, tapi ini adalah sirkus Instagram dengan ayunan, teriakan orang, dan musik keras. Jika itu yang Anda inginkan, silakan saja, jika tidak, lebih baik lewati saja.",2 bintang
Anaïs Jacob,"Silakan saja jika ingin mengagumi alam (lebih suka yang Jatiluwih, 10 kali lebih indah menurut saya).
Bagi saya ini adalah jebakan turis yang terdistorsi oleh konstruksinya. Tidak menarik kecuali jika Anda ingin mengambil foto Insta dan kemudian lagi… sayang sekali",2 bintang
Thom van Vliet,"Jujur saja, kalau ke Sidemen di Bali Timur, kamu punya sawah yang sama indahnya, lebih besar juga. Sebagai perbandingan, ini hanya terasa seperti jebakan turis, meskipun indah, semua orang berusaha membuat Anda membayar untuk ayunan dan pintu masuk.",2 bintang
Celine Gramlich,Sangat kecewa dengan monetisasi tempat ini: kami belum menemukan cara untuk memasuki jalur pendakian tanpa membayar hak jalan dan ada ayunan di mana-mana dengan staf yang mengeluarkan suara yang bergema segera setelah seseorang berada di ayunan. Bukan saat yang tenang di mana Anda dapat menikmati pemandangan.,2 bintang
Adam's Content,"Keindahan alam yang tadinya indah kini telah dirusak oleh pariwisata.
Pedang bermata dua, cocok untuk penduduk lokal dan dekat dengan perekonomian.",2 bintang
cathy beshures,"Kunjungan yang indah dan kami pergi lebih awal, syukurlah. Kami pasti ditipu oleh salah satu wanita dengan tali di sekelilingnya, dia meminta kami membayar 25rb per orang😡😡😡 Saya harus membaca di sini dulu …",2 bintang
Grant Cook,Sangat dikomersialkan untuk Generasi Instagram. Saya sangat tidak menyukainya. Temukan sawah yang bagus di tempat lain.,2 bintang
James McDonald,Jebakan turis dan sangat berlebihan. Hanya untuk orang-orang yang terlalu terobsesi dengan Instagram.. tidak menyukai suasana di sini karena saya menghindari tempat-tempat wisata yang “wajib dilihat”. Anda dapat melihat sawah di sepanjang jalan di pusat kota Ubud - selamatkan diri Anda dari perjalanan,2 bintang
Biru,"Menyenangkan tapi sayangnya tempat ini lebih ditujukan untuk para Instagrammer. Pemandangannya indah. Kami hanya berada di sana sekitar satu jam, mendaki dan pergi lagi.",2 bintang
Anna B,Sangat kotor. Pemandangan sawah yang ditinggalkan. Lebih baik tidak melihat ke dalam 😱 …,2 bintang
Zane,"Saya tidak yakin mengapa tempat ini dinilai sangat tinggi, ini adalah tempat turis seperti banyak tempat lainnya. Menghabiskan sekitar 60 detik memandangi bukit-bukit bertingkat yang berlumpur sebelum berangkat. Masih banyak pemandangan spektakuler lainnya yang dapat dilihat di sekitar Bali melebihi yang satu ini.",2 bintang
Neoseanner (Steven Sean),"Pasti berlebihan, bahkan saat matahari terbenam atau malam hari. Tempatnya terlihat sangat biasa-biasa saja seperti sawah pada umumnya. Lingkungan sekitar terasa sangat sederhana dan agak tidak tertata (terlalu banyak kafe untuk sudut …",2 bintang
Costanza Grabau,"Ya itu indah tapi sangat turis. Berharap untuk melihat banyak ayunan dan mendengar orang-orang berteriak WOUWOUHH. Hati-hati juga jangan sampai tertipu, kita bayar 10.000 Rp di pintu masuk lalu 100m lebih jauh kita disuruh 10.000 Rp untuk …",2 bintang
Audrey Chg,"Tempatnya terlalu turis dan Instagrammable, sangat merusak pemandangan.. semua dilakukan untuk “mengambil foto” tidak ada gunanya..",2 bintang
Nikolay Likyov,"Tidak layak. Tempatnya tidak terawat dengan baik. Sebenarnya tidak ada nasi sama sekali. Di tengah jalan ada seorang anak laki-laki membawa tongkat yang meminta pajak tambahan jika ingin melanjutkan ke separuh jalan lainnya. Jika Anda ingin pemandangan seperti itu, Anda harus turun 200m di jalan yang sama menuju Cretya Ubud",2 bintang
Mr Russell,Pemandangannya indah tetapi semuanya terlalu dikomersialkan dengan orang-orang yang menyeret Anda keluar dari jalanan dan mencoba membuat Anda melakukan salah satu dari banyak ayunan (dengan biaya tambahan).,2 bintang
sang an,Terasa seperti berada di taman hiburan dengan terlalu banyak turis... bukan pengalaman autentik yang kuharapkan... 👎 turun …,2 bintang
Ratna Setya,"Pemandangan sawahnya oke, tapi terlalu banyak yang minta sumbangan???",2 bintang
Chi Chih-Chang,"Tidak ada yang bisa dilihat

Begitu pula dengan ayunannya, tidak ada yang istimewa.",2 bintang
Christel Marlin,Tanah Beras.... menyebalkan. Tidak perlu berayun di atas persawahan untuk menikmati keindahan alam.,2 bintang
Oliver Simpson,"Dinilai terlalu tinggi. Saya tidak pergi ke sana untuk mengambil foto media sosial, jadi saya mengambil perjalanan saja. Sangat berlumpur dan tidak ada papan petunjuk yang jelas. …",2 bintang
Lisa Capelle,"Tempatnya indah tapi terlalu banyak permintaan sumbangan, jalurnya tidak terindikasi dengan baik, kami menemukan di tengah jalan ada sirkuit ""pendek"" dan ""menengah"". Orang-orang di sana tidak tahu bagaimana memberi Anda informasi apa pun. …",2 bintang
Vom Sandro am Albis,"Sawah terasering tidak terawat sama sekali dan agak palsu bagi wisatawan. Ada sawah yang jauh lebih indah dan nyata di sekitar Ubud. Uang tambahan dikenakan untuk setiap langkah, foto, dan parkir. Kami langsung melanjutkan perjalanan.",2 bintang
Milo Fernandez,"Yang paling penting adalah membayar tiket masuk. Karena kemudian mereka menawarkan Anda ayunan dengan harga selangit. Dan para pekerja di sana yang mengayunkan Anda tidak berhenti berteriak dan bersiul, sehingga bagi orang yang ingin …",2 bintang
Simi Mukundan,Dikunjungi pada Juli 2022 dan sawah tidak digunakan. Ada biaya masuk yang mereka kenakan segera setelah Anda parkir. Tapi itu hanya mencakup satu sisi lapangan. Sisi sebaliknya dimiliki oleh pemilik yang berbeda dan akses ke sana memerlukan …,2 bintang
