User,Comment,Rating
Sandra Richard,Terlalu banyak turis. Harganya mahal untuk tempatnya. Ini adalah kunjungan termahal ke Bali yang pernah kami lakukan (160.000) dan 1 jam 40 untuk sampai ke sana. Kami menginap 30 menit karena ada awan untuk melihat matahari terbenam dengan baik. Kecewa. Saya akan mengambil foto Instagram untuk album Bali saya.,2 bintang
Joris Tomaschett,"Tempat yang bagus tapi itu saja. Dibanjiri oleh wisatawan, Anda bahkan tidak dapat melihat kuil itu sendiri. Untuk menaiki tangga 5 langkah anda harus memberikan sumbangan.",2 bintang
Lisa J.,"Saya tidak menganggapnya terlalu mengesankan, itu sangat turis dan jika Anda kurang beruntung Anda harus membayar biaya masuk untuk masuk ke tempat itu. Jadi bukan ke dalam candi, tapi ke tempat yang harus Anda lalui untuk melihat candi. …",2 bintang
Ratchadaporn Phomphan,"Kami membayar 136.000 atau biaya masuk untuk area tersebut. Toko-toko, penjual di mana-mana meminta untuk membeli. Daerah ini akan lebih baik tanpa kios komersial ini. Anda juga tidak akan diizinkan masuk ke dalam kuil. Agak aneh …",2 bintang
Tony Kapeller,"Saya tahu ini adalah tempat yang menarik bagi wisatawan sehingga fakta bahwa tempat ini sangat sibuk dengan banyaknya bus dan mobil yang datang bukanlah masalah. Kuil itu sendiri juga tidak cukup menakjubkan, tetapi mendapatkan foto tanpa …",2 bintang
Marian Schenk,Area sekitar candi ditutup oleh petugas keamanan dan biaya aksesnya sebesar Rp 60K per orang. P.. …,2 bintang
Peter K.,"Benar-benar mengecewakan. Anda membayar untuk memasuki area tanah lot. Kuil itu sendiri terlihat bagus di atas batu. Tapi itu saja. Anda tidak akan bisa memasuki kuil. Pergi saja ke sana untuk melihat-lihat, dan bersiaplah menuju …",2 bintang
Abdulrahman Almuzaini,"Tempatnya indah, tapi sangat ramai, bahkan Anda tidak bisa masuk ke dalam kuil, tapi Anda bisa melihatnya dari luar",2 bintang
Tom Smith,Ini adalah tujuan wisata. Tempat parkir penuh dengan bus yang membawa mereka dari Seminyak. Anda harus melewati tantangan 500 juta kios penjual yang membuatnya terasa seperti pasar loak. …,2 bintang
Umar Mehmood,Pemandangannya bagus dan indah bagi mereka yang memiliki bakat fotografi. Satu-satunya hal yang benar-benar membuat saya kesal dan merusak tur saya adalah cara mereka memperlakukan hewan mereka. Mereka mengurung ular dan kadal besar di …,2 bintang
Heiko Bischoff,"Kuil yang indah dengan latar belakang yang bagus, tetapi tidak dapat diakses. Anda berjalan melintasi laut dan minum air untuk sumbangan, kuil ini tidak menawarkan apa-apa lagi.",2 bintang
alastair mcintosh,"Tidak terlalu berharga, tidak akan kembali. Sangat mengecewakan...",2 bintang
V,"Terlalu turis. Mereka telah mengubahnya menjadi taman hiburan. Sayang sekali karena candi itu indah, meski jauh lebih kecil dari kelihatannya",2 bintang
Francois Matte,Sangat indah namun tidak banyak akses bagi wisatawan. Ini adalah tempat berdoa dan semua orang luar harus tetap berada di luar. Jadi 60000 rp untuk melihat batu di lautan tidaklah menarik.,2 bintang
Víctor Guerrero,Indah tapi ramai (dan saya berkunjung jam 7 pagi) tidak bisa membayangkan bagaimana saat matahari terbenam...,2 bintang
Iza Dorawa,Kami tiba sangat awal dan tempat ini sudah penuh. Sulit untuk mengambil foto. Biaya masuk yang terlalu mahal. Pengalaman terburuk selama saya tinggal di Bali. Kuil tidak dapat diakses oleh turis. Tidak dapat melihat banyak karena ditutupi oleh pohon-pohon tua.,2 bintang
Meena Murugan,Tidak terkesan dengan kuil ini - sangat sibuk dan mahal.. Anda sebenarnya tidak bisa masuk ke dalam kuil,2 bintang
Stanislaus Ting,Ini adalah kuil yang indah untuk dikunjungi dengan berbagai toko terdekat yang menjual barang dengan harga murah! Namun saya pribadi lebih memilih untuk tidak memberikan jumlah minimum sumbangan untuk Air Suci. Misal: min: 50.000rp.,2 bintang
Christelle Azar,Begitu banyak turis dan hal-hal terbatas untuk dilihat. Kami lebih menyukai kuil lain,2 bintang
Stanley Hodgson,"Tinggal berkali-kali tetapi sekarang perlu memperbarui semuanya. Tidak ada restoran. Sarapan dimasak di luar, dingin ketika tiba paling terlambat. Hilang glamer, harus ganti villa setibanya di sana, banyak ubin lantai papan lepas yang berbahaya.",2 bintang
Jef Vercammen,"Kuil yang unik dan pemandangan yang indah, namun pariwisata di sekitarnya merusak semua keajaiban. Kuil ini lebih mirip Disneyland dan kurang menghormati sejarah dan nilai budaya kuil ini. Malu...",2 bintang
Mathilde Gageat,"Kami sangat kecewa. Itu diserang oleh turis, dan sebagainya.... benar-benar tidak wow dan ada banyak kuil yang lebih cantik yang kurang dikenal. Singkatnya, menurut saya itu tidak layak untuk diambil jalan memutarnya...",2 bintang
Kenz Rooms,"Saya bukan orang yang beriman, jadi tentu saja saya tidak bisa masuk ke dalam. Lihat saja dari luarnya. …",2 bintang
Kathy White,Perjalanan panjang ke tujuan wisata yang mengecewakan. Saya mengharapkan sebuah kuil yang mencontohkan spiritualitas tetapi menemukan pasar SAMPAH yang mahal disertai dengan keramaian dan penggeledahan turis. Pantai di sekitar pura dipenuhi …,2 bintang
Logans Run,"Kuilnya luar biasa, yang lainnya mengerikan. Pertama Anda harus membayar untuk melihat pura dari luar dan kemudian bertemu dengan semua turis lain yang tidak menghormati budaya dan adat istiadat Bali.",2 bintang
Raphael Abadie,"Jangan pergi ke sana. Tempat yang bagus tapi tidak lebih. Masih banyak hal lain yang lebih indah untuk dilihat di pulau ini.
Benar-benar dieksploitasi oleh penduduk setempat dengan cara yang terlalu kasar …",2 bintang
Gilles Renoust,"Sangat wisata. Tidak ada jiwa. Anda tidak merasakan sisi sakral yang akan Anda temukan di kuil-kuil lain yang jarang dikunjungi yang bisa Anda masuki. Itu indah, tidak lebih...",2 bintang
Marco Faccin,"Lucu, kuil termahal yang pernah saya kunjungi. Tapi tidak boleh masuk.. malah hanya bisa dilihat dari luar.. menurut saya kurang worth it",2 bintang
Venture Vlog,"Sangat sangat turis. Jika Anda mendapat berkah beras (air di wajah Anda, nasi di dahi dan bunga di belakang telinga Anda) mereka akan meminta sumbangan, sepertinya hanya itu yang bisa mereka gunakan dalam bahasa Inggris. Ini benar-benar bisnis yang menyamar",2 bintang
Hong LOR,"Situs yang sangat turis tidak menarik jika Anda bukan Hindu! Ada orang, banyak orang, tidak banyak. Mont Saint-Michel kami 100 kali lebih baik!",2 bintang
Lucia D,Anda membayar 60rb rupee hanya untuk masuk dan kemudian mereka menagih Anda untuk semuanya,2 bintang
Tidid Frei,"Tidak ada yang bisa dilihat, satu kuil kecil yang indah di gunung dan labirin besar barang konsumsi dan restoran",2 bintang
Roland smeets,"Bali bukan lagi Bali, ia menjadi kebun binatang komersial karena industri selfie yang membuat turis, saat ini mustahil untuk menikmati pemandangan air terjun atau tempel dan atmosfer, Anda hanya melihat orang-orang berpose untuk mengambil foto selfie terbaik, sungguh mengerikan...",2 bintang
Gabriel Bombardier,"Pura yang istimewa karena letaknya di atas batu dekat laut, namun para turis mengacaukan tempatnya. Ketika Anda tiba, Anda harus berjalan melalui labirin pasar dan restoran hanya untuk sampai ke kuil yang penuh sesak itu. Biayanya 60K untuk …",2 bintang
Yann Green,"Korban dari kesuksesannya, Pura Tanah Lot tidak lebih dari serangkaian toko yang tak ada habisnya yang memungkinkan Anda untuk melihat pemandangan Pura Tanah Lot yang dikelilingi oleh sekelompok wisatawan... yang hanya ingin melakukan... . a foto...antara 2 bus cina...dengan kearifan yang melegenda",2 bintang
Louis Cordelette,"Kuil penuh sesak dengan orang, tidak mungkin diakses. Walaupun tempatnya bagus, saya tidak menyarankan mengambil jalan memutar untuk sampai ke sana karena banyak hal yang bisa dilakukan di Bali.",2 bintang
Björn Spengler,"Jangan datang berharap banyak. Kuil di atas air itu bagus, tetapi pemandangan yang Anda dapatkan benar-benar semuanya. Segala sesuatu di sekitarnya hanyalah kios bermil-mil persegi.",2 bintang
Michael Tirez,"Terlalu banyak turis. Anda tidak bisa masuk. Setelah pembayaran, mereka akan menunjukkan 'ular suci' dan memberkati Anda, tetapi semuanya palsu. Satu-satunya hal yang baik adalah pemandangannya.",2 bintang
Eloy Gambin,"Sebuah kuil yang indah. Sangat direkomendasikan untuk dikunjungi. Saya beri dua bintang, karena mereka memaksa kami membayar, padahal aksesnya gratis. Anda hanya perlu turun ke jalan. Kami membayar dan mereka memaksa kami melewati sekelompok kios hingga akhirnya sampai ke jalan yang memiliki akses gratis.",2 bintang
Yuichi OKAMOTO,"Itu adalah tempat yang indah, tetapi saya mendapat kesan bahwa perlu berjalan cukup lama untuk menyeberang di foto, jadi saya tidak terlalu menghargainya. Saya akan puas jika saya pergi sekali",2 bintang
Augie Vanderford,Perangkap turis. Mereka mengenakan biaya masuk 60k per orang dan pada dasarnya Anda akan diseret melalui labirin toko suvenir sampai Anda tiba di dasar kuil di mana Anda hanya dapat mengambil gambar di sekitarnya.,2 bintang
Leon Meyer,"Anda tidak dapat benar-benar melihat kuil sebagai turis, hanya beberapa pohon dan toko wisata…",2 bintang
Prince Re,sedikit drama yang biasa terjadi di mana penduduk setempat mengusir pengemudi grab/gojek. karena mereka mendesak wisatawan untuk menggunakan layanan transportasi mereka yang mahal. …,2 bintang
Ernest Blunt,"Ini adalah neraka turis! Banyak sekali turis yang tidak bisa berjalan dengan tenang! Pemandangannya spektakuler, namun banyaknya wisatawan merusak hari itu sepenuhnya.",2 bintang
Benedict Bahr-Kalus,"Itu bagus, tapi terlalu berlebihan dan penuh sesak. Ada banyak pura yang lebih indah di Bali di mana Anda hampir tidak akan bertemu turis.",2 bintang
Maurits Boot,"Kuil ini mungkin luar biasa..tapi rasanya seperti turis...pasar besar yang harus Anda jelajahi sebelum sampai ke tempat suci...karena banyaknya turis Tiongkok, tidak banyak yang tersisa untuk dinikmati..",2 bintang
Philipp,Hanya layak dilihat saat air surut. Sayangnya kami tidak bisa pergi ke pulau candi karena tutup. Juga terlalu ramai dan terlalu banyak toko dan restoran wisata. Rute dari Seminyak sangat menarik untuk dilihat.,2 bintang
Serdar Ülke,"Kuil tidak dapat dikunjungi. Anda boleh pergi, tetapi Anda tidak perlu melakukannya.",2 bintang
Silvina Alonso,"Bagi saya, itu tidak layak, itu adalah ruang yang kurang religiusitas dan melebihi bisnis ekonomi (bahkan di kalangan umat beragama itu sendiri).",2 bintang
SCENTimental,Ditabrak turis. Tidak bisa mendapatkan foto yang layak tanpa ada orang lain di dalamnya. Tidak seperti yang diharapkan tetapi masih merupakan tempat yang layak untuk dikunjungi dan dilihat tetapi pilih waktu kunjungan Anda dengan hati-hati karena Anda mungkin ingin mengunjunginya pada waktu yang lebih tenang .,2 bintang
bharat shukla,"Pemandangan indah, laut menderu, sebaiknya dikunjungi pada malam hari karena merupakan titik matahari terbenam...
HANYA tempat di bali yang menghasilkan uang atas nama agama! …",2 bintang
Chris Lie,"Pertama Anda membayar biaya masuk untuk melihat kuil, hanya untuk mengetahui bahwa Anda diminta lagi untuk ""sumbangan"" untuk memasuki kuil untuk menerima berkah yang dapat Anda gunakan untuk memasuki kuil. Tanpa berkah ini, Anda akan …",2 bintang
Ronald Baptiste,"Tidak layak untuk dikunjungi sehingga Anda tidak bisa pergi ke kuil dan kuil ini penuh dengan pariwisata dan pertokoan. Jika Anda pergi, pastikan itu adalah hal pertama di pagi hari sebelum kerumunan orang tiba.",2 bintang
Susan Kovacic,"Menjadi panas dan turis, semuanya tentang $%$",2 bintang
Carolène,"Kuil yang hanya bisa dilihat dari jauh, €8 untuk akses melihat tidak ada yang istimewa. Bagi saya, tidak perlu melaluinya...",2 bintang
Naveen Perera,"Tempatnya cukup bagus, tapi menurutku peringkatnya terlalu tinggi. Orang asing tidak diperbolehkan masuk ke dalam kuil. Ada baiknya mengambil beberapa gambar. Itu dia.",2 bintang
Carlos Rubio,Tempat yang terlalu turis yang telah kehilangan pesonanya. Mereka memaksa Anda membayar untuk memberkati Anda agar Anda dapat memasuki kuil. Matahari terbenam dari sini juga tidak spektakuler. Satu-satunya hal yang berharga adalah foto yang saya posting.,2 bintang
alison lloyd,Sangat sibuk..pergi lebih awal untuk menghindari keramaian. Pantai kotor dengan banyak sampah berserakan,2 bintang
Leo Droidcoder,"Tidak membuat saya takjub. Anda tidak dapat memasukinya, hanya diperbolehkan beberapa anak tangga. Masih banyak tempat lain yang lebih menarik di Bali",2 bintang
Pieter Soder,Tempat yang sangat turis. Banyak bus dengan mayoritas turis Asia. Dijual tekstil murah dan tentunya berbagai macam oleh-oleh khas Bali.,2 bintang
tom tom,"turis: 60 ribu pintu masuk, Anda berjalan di sepanjang toko-toko wisata.
Lalu (Anda baru mengetahuinya saat berada di pura), jika ingin masuk ke dalam saat air surut, maka Anda perlu memberikan ""sumbangan"" 😅. sama untuk ""ular suci"" di dalam gua, dll. …",2 bintang
Wojciech Hupert,Tempat ini penuh sesak dengan wisatawan. Kuil itu sendiri sangat kecil. Jangan pergi ke sana saat air pasang karena tidak ada akses ke kuil. Air surut mulai terjadi pada pukul 7 malam dan segerombolan turis yang jongkok membentuk antrian tak berujung,2 bintang
Candelaria Blanco Page,Terlalu banyak toko dan orang yang menjual barang di sekitar. Saya sarankan untuk pergi sebelum matahari terbenam untuk menikmatinya di teras,2 bintang
IRENE,Ada biaya masuk dan biaya toilet juga. Pelanggannya banyak sekali...kalau pernah ke Pura Uluwatu tidak ada yang istimewa darinya.,2 bintang
Stefaan M,"Tempat yang indah tetapi terlalu ramai dan terlalu komersial. Saat membayar biaya masuk, berhati-hatilah mereka memberi Anda kembalian yang benar (mereka memberi kami uang Rp 50.000)",2 bintang
Yogibaby,Kami tidak menyukainya. Ini tidak seperti pada foto yang Anda lihat di internet. Dan Anda hanya bisa memasuki batu tersebut jika Anda mengizinkan seorang pria menaruh nasi di dahi Anda dan Anda harus membayarnya juga meskipun Anda sudah membayar tiket masuknya. Bagi kami ini adalah monumen terburuk di Bali.,2 bintang
Carlson Li,Sangat menantikan yang ini karena semua kartu posnya indah tetapi pkacenya sangat mengecewakan ketika Anda tiba. Ini kecil dan Anda bahkan tidak bisa naik ke atas...hanya sepertiga dari jalan ke atas. Belum lagi apa yang disebut “orang suci” yang mengharuskan Anda untuk “menyumbang” sebelum mengizinkan Anda menaiki tangga.,2 bintang
Random media,Tidak banyak yang bisa dilihat dari jauh. Hanya tempat komersial untuk mengklik gambar sebuah kuil di atas batu yang dihubungkan oleh lorong dangkal. Pengunjung tidak diperbolehkan masuk ke dalam kuil kecuali pada acara khusus. Banyak toko …,2 bintang
Martin Ezequiel,"Mereka memaksa Anda membayar tetapi Anda tidak dapat memasuki kuil karena kuil itu sakral. Tidak sepadan, Anda bisa melihatnya dari jarak jauh.",2 bintang
Nícolas Heldt,"Banyak turis, dan mereka tidak menerima barang. Merupakan ide bagus untuk pergi lebih awal dan makan siang di sana, karena tempat ini memiliki pilihan dan harga yang bagus.",2 bintang
Oliver Bargfeld,"Jelas bukan suatu keharusan untuk dilihat. Setelah Anda menjelajahi wisata ekstrem, Anda sebenarnya tidak menemukan sesuatu yang mengesankan. Anda dapat membacanya dengan santai.",2 bintang
Наталья Пожарицкая,"Mereka tidak diperbolehkan masuk ke dalam kuil, namun Anda hanya perlu membayar untuk mendekatinya. Layak dikunjungi hanya jika Anda ingin foto yang indah dengan latar belakang kuil",2 bintang
Wilma Selenati,"Kuil dan lokasinya di ladang cukup mengesankan, NAMUN tempat itu sendiri terlalu bersifat wisata. Terlalu banyak toko dan restoran untuk hanya 1 kuil.",2 bintang
Carlos B.,"Sebuah kuil tanpa lebih banyak lagi. Tempatnya bagus tapi tidak layak dibayar. Anda tidak bisa naik ke kuil sehingga hanya melihat apa yang ada di foto, tidak lebih. jebakan turis",2 bintang
Michael,"Pasti berlebihan dan terlalu mahal! Bahkan jika Anda berbicara dengan penduduk setempat, mereka mengatakan itu terlalu mahal. Juga sangat ramai. Saya akan pergi pagi-pagi sekali sebelum semua tur dimulai.",2 bintang
Chistophe LE GOVIC,"Jika jumlah orang dan toko lebih sedikit, tempat ini mungkin akan menarik, sayangnya tempat ini adalah pabrik uang yang tertata dengan baik, penjual kartu pos, pelatih reptil besar..... larilah",2 bintang
Andor Kocsis,"Dari segi keagamaan mungkin merupakan tempat suci yang penting, namun sebagai destinasi wisata cukup mengecewakan karena hanya bisa dilihat dari kejauhan meski air laut sedang surut. Maks 15 menit dan 3 foto...",2 bintang
Медведь Странник,Tempat mahal dengan banyak turis. Anda tidak akan dapat mengambil foto yang bagus. Terlihat lebih baik di kartu pos. Sama sekali tidak sepadan dengan waktu Anda.,2 bintang
Robin Bach,"Jika Anda menyukai tempat-tempat wisata stereotip dengan banyak toko dan penduduk setempat yang mencoba menjual barang-barang mahal kepada Anda, inilah tempatnya. kecuali menunggu 30-60 menit untuk masuk ke kuil.",2 bintang
Abhay Ananth,Tidak ada yang bagus. Hanya sebuah kuil di pantai yang tidak boleh kita masuki. Pantai kotor. Tidak ada lagi yang bisa dilihat atau dilakukan. Jangan ragu untuk melewatkannya.,2 bintang
Peter Williams,"Bukan daya tariknya yang besar, masih banyak lagi pura indah di Bali yang bisa Anda jelajahi",2 bintang
