User,Comment,Rating
Cecep Mulyana,"Bagi turis lokal tiket masuk garuda wisnu dengan harga Rp 125,000. Terlalu mahal
Harus nya Rp75,000.",2 bintang
hung guan,Tempat bagus tapi security bar bar ga ada etika memaksa orang parkir harus dengan logat mau ributnya,2 bintang
OM. FAISAL,Saya masu baru.. tapi kayaknya ini seru banget..,2 bintang
Sufi Syahara Nst,Buat turis lokal harga terlalu mahal. Mohon kiranya di bedakan tiket masuk turis lokal &turis mancanegara.,2 bintang
Hagit Gumilar,Harga tidak sesuai dgn pelayanan..semua serba uang..tidak ada pedestrian yg nyaman dan teduh,2 bintang
yoga prayoga,"Sayang sekali sedang ada event lain dsini. Jd liburan kami di gwk kurang berkesan, krn tdk bs mengexplore totalitas.",2 bintang
Elisabeth Oapeni. K,"Kurang bgtu bagus skarang msh dlam perbaikan.  Hanya sekedar liat patung nya msh bagus tp buat foto yg lain"" kurang",2 bintang
Bali Wayan tour,Perlu di perbaiki lagi untuk pelayanan sopir  Di saat pengambilan member supaya todak campur loketnya..,2 bintang
Anselmus Diego,tempat dari parkiran jauh harus nunggu bis dulu dan vasilitas yg ditawarkan kurang dan harga yg disediakan mahal,2 bintang
Nur Kholis,Tempatnya lumayan panas,2 bintang
Musa Wilmar,Musium belum buka sampai January 2019... Bagi yg masuk ga usah repot naik keatas... Capek dan zonk...,2 bintang
Anuary Rizmansyah,Taman budaya skala internasional tp mushola aja gak ada karpet nya 🤔 …,2 bintang
Alhada Habib,"Kurang sesuai dg ekspektasi. Dengan harga 80 ribu hanya disuguhi patung aja, cuma bisa buat foto.",2 bintang
Meylana patricia,capek jalannya....,2 bintang
Apa saja bisa official,klo ke bali jgn lupa ksni,2 bintang
Eza Snel,Sampai dengan saat ini dari dulu sebelum kebangun tuh patung hitzz segede gabannya. Ya areanya gitu gitu aja. Patung patung and lapangan gede plus area entertainment tarian.,2 bintang
Heri Yudianto,"Tidak bagus, staf tidak ramah. Tidak sebanding harga tiket sebesar 125 K per orang",2 bintang
riski bagus,Tidak rekomendasi untuk merayakan tahun baru di sini. Trafficnya sangat buruk hanya firework 4 menit,2 bintang
Louis62 Kingdom,"Kurang nyaman ada acara besar
Pengunjung harian di korbankan tidak bisa foto yang bagus",2 bintang
Widi,"Beli tiket lama dan antre panjang, jalan kaki jauh servis gak sesuai dg harga tiket.",2 bintang
Okky Getar Christyanto,Terlalu mahal untuk wisata yg cuma seperti ini.. tapi lumayan ada aktraksi tarian gratis,2 bintang
Ria Hariana,"Tidak seperti yg dibayangkan, kirain penyelesaian potongan patung lama ✌✌ ternyata ndak sehebat Yg pertama😪😪 …",2 bintang
Tanpa Spidol,Agak membingungkan untuk backpaker tapi kalo untuk rombongan ok..tiket domestik 80k.,2 bintang
Isman Ismun,"Sangat disayangkan tiket terlalu komersial, mahal! Untuk sebuah karya seni budaya.",2 bintang
Zecky Ahmad,Udh dresmikan tp ternyata patungnya blm bs dinaikin. Cm ada lantai dasar aja dan itupun msh drenov... payah..,2 bintang
Ammara ruby naifah ruby,Lokasi jauh dari halte bus wisata dan harga tiket masuk mahal tidak sesuai dengan layanan,2 bintang
Suharyono Suharyono,"Beli  tiket gak boleh, free untuk driver masuk! Tapi sampai di atas gak boleh masuk!!!!",2 bintang
Irma Sari,Tiket masuknya Mahal perorang 80.000 ( harga april 2018 ),2 bintang
Meylani Rajagukguk,"HTM terlalu mahal 80k padahal tidak ada apa2 di dalam, hanya ada 2 patung",2 bintang
hendratan channel,"*kawasan bersih
*pelayanan ramah
*tiket relatif mahal
*makanan cukup",2 bintang
joe tour&travel bali,tolong dong driver sutel nya kalau lagi nyetir yg fokus jangan sambil main hp,2 bintang
Jelly Revonny,cuma tangannya doang yang gratis buat dilihat (minus parkir 10rb),2 bintang
Habibi Bahruddin,"Tahun 2016 sedikit kurang terawat, terutama dilapangan
Tahun 2014 kemarin bagus bget",2 bintang
Dodhi Kurniawan,Bayar masuk nya terlalu mahal. Untuk selfie sama patung doang.,2 bintang
ferdy sanosa,Tidak yakin puas disini. Apa yang anda harapkan sepertinya tidak akan anda diperoleh di area gwk ini,2 bintang
putu sudiartawan,"Keren
Tapi pelayanan security di pintu masuk kurang baik dan tidak sopan",2 bintang
Pdt Samuel,sangat menyenangkan,2 bintang
Veronica Juli Purwanti,Tanamannya kurang.. jdinya panas bgt.. hrga masukny jga mahal..,2 bintang
putu arsana,Bagus ... tapi tiket mahal ga sebanding dengan yg Di liat...,2 bintang
Sulistyo Prabowo,Tiket masuk sangat mahal utk turis lokal,2 bintang
Putra Krisna,Tempatnya bagus pengelolaannya buruk.,2 bintang
Sudarso Florentius,Cuma liat 3 patung aja bayarnya mahal? Sisanya ngga ada apa2.,2 bintang
lukman ismail,Harga tiket tidak sesuai dgn ekspetasi.,2 bintang
Haris Hartadi,Tolong itu keamanan lebih ramah lagi. Tidak ada sopan santun,2 bintang
Robin Halim,Biaya masuk makin mahal tidak ada perubahan yg lebih menawan.,2 bintang
Rut Helena Yosep,Sy beri bintang 2 Krn GK begitu bagus hanya patung² n masih berdebu,2 bintang
Jerry Tanuwihardja,"Managementnya kaku  , tdk bisa diajak kerja sama",2 bintang
Ida Ryani,"GWK berdebu sgt tdk menyenangkan berkunjung kesana, q kecewa bgt ..",2 bintang
Dewi Kartika Ranti,"karna pas kesana pas ada acara, dan tidak bisa masuk ke tempat intinya",2 bintang
Marni Ami,suka tpi sedkit kcwa krna stlah smpai ad whna yg blum slesai d bangun,2 bintang
Aliyatar Rafiah,belum bisa naek ke atas padahal jalnnya jauh ke patung gWK nya,2 bintang
Gema Haromas Buana PT {Pemilik},mantap sekali tempatnya,2 bintang
Arsen,Kalau hujan susah tdk ada tempat berteduh,2 bintang
made semaranatha,Tiket mahal 125 rb per orng,2 bintang
xxSnxx 1409,Harha tiket terlalu mahal untuk yg tidak sesuai apa yg kunjungi..,2 bintang
iFamilyku Channel,Untuk saat ini blm selesai renovasi nya jadi masih blm optimal,2 bintang
bojo loro,"Tidak ada toilet beroprasi, menyedihkan..",2 bintang
alymila yes,Bagus cuma sayang tiket na lumayan,2 bintang
Nita Anggraini,Terlalu mahal tiket masuk,2 bintang
Ricky Hardianto,Tiket msk mahal dan foto harus bayar,2 bintang
daniel ho,"Tiket terlalu mahal, tak sbanding pesona ddlm",2 bintang
Arto Siswahyudi,Kecewa sedikit krn pas tiba sdh tutup GWK nya 😂😂😂😂 …,2 bintang
Junaidi Chan,Tidak ada fasilitas toilet didepan dan panas,2 bintang
Hardi Muhammad,view sangat epic,2 bintang
Asli Alam Bali Tours,Hanya lihat tembok,2 bintang
Dany Pambudi,"Mahal akses masuknya, harus pake shuttle.",2 bintang
Mery L,Harga tiket kemahalan hanya untuk melihat aja,2 bintang
Tifa N M,Bagus cuma foto welcomeny kemahalan😥 …,2 bintang
Dek Agus,Terlalu ribet dengan shuttle dan banyak memakan waktu.,2 bintang
casey belvina,Ataf kurang ramah.dn hrus ditanya dl br dy respon.,2 bintang
Bastian Dirgantara,Tiket terlalu mahal untuk turis domestik,2 bintang
i made suastawa suastawa,"Cukup baik dan indah, pelayan nya ramah""",2 bintang
Sukesi Monica,"Sangat panas , tiket masuknya mahal",2 bintang
BAMBANG SUBANDRIO,"Sudah beberapa kali ke sini, tapi kesannya kok biasa saja ya......",2 bintang
Imam Muhadi,"Mahal, ga cocok buat turis local",2 bintang
Adi Pratama Dwi Cahya,Tiket masuk wisatawan domestik 125.000,2 bintang
DOEL,Tiket masuk belum termasuk ke patung Gwk,2 bintang
Marudut Tarihoran,Masuknya mahal,2 bintang
Alex Sunshine,Tiket masuk mahal...tidak sesuai ...,2 bintang
Denny Abdul majid,Tiket masuknya mahal banget,2 bintang
Lubak Serat,Pelayanan guide corner's lamban,2 bintang
sukarto wiyono,Terlalu mahal tiket masuknya,2 bintang
Suliman Sul,Harga kurang familier tempat panas,2 bintang
Wiwik Hidayati,"Beberapa tempat kurang terawat, kotor.",2 bintang
edy putra,Jauh & mahal cuma numpang toilet,2 bintang
Rio Bagus Priambodo,Tiket mahal 80rb/orang,2 bintang
Nahar Mardiyantoro,Panas,2 bintang
Ari Nurpriyanto,"Tiketing tidak terkoordinir dengan baik,2x antri",2 bintang
quly receh,Mahal tiket nya,2 bintang
Teja Mulyana,Indah bagus pokonya keren,2 bintang
BOB FM,Mantap....tanjakannya...,2 bintang
Budi Catura Bali Tour Tour,terlalu ribet pelayanan sopirnya,2 bintang
Taufik Bali,Jauh jalan kaki dan harga mahal,2 bintang
Rey Reinaldy,Tiket masuk terlalu mahal,2 bintang
Tengkoe Nazril,Mahal dan tidak nyaman dengan fasilitas yang tersedia,2 bintang
Insanity1202,Masa bayar sih mahal amat lagi,2 bintang
Ahmad sofyan miftah,Parkiran panas bngt,2 bintang
Anca Adriansa,tiket masuknya mahal,2 bintang
Faisal Aryadi,"Cuma patung,, rugi biaya msuknya.",2 bintang
Vinsen Agustin,Sayangnya tidak boleh foto di atas,2 bintang
QOMARIAH Iyah,Fanoramanya keren abis..,2 bintang
Ari Kobo,Fasilitas untuk driver mohon diperhatikan ya,2 bintang
Sentot Alibasah,Belum pernah tau patung besar,2 bintang
Teuku Agam,"Mahal, tidak menarik",2 bintang
Ermanda Pratama,Patung blm selesai ditagih duit...,2 bintang
Nur.R_ 86,Nyaman & indah untuk liburan,2 bintang
fuad fahreza,Mahal bos,2 bintang
Haris Triyanto,masuknya mahal...,2 bintang
CV TRIDAYA TECHNIK,Terlalu mahal ticketnya,2 bintang
Kustila Jajang,Cukup menarik,2 bintang
5-Menit Tutorial,biasa,2 bintang
arya purnama,"Gasempet nonton tari kecak nya,,, ☹",2 bintang
elco kurniawan,Dari dulu tetep begitu begitu aja..,2 bintang
Sofyan Anas,Gk ad sutle lg...,2 bintang
Agung sugita,Sebuah mahakarya yg agung,2 bintang
Totok Widiasto,Mahal dan tidak perlu kembali lagi,2 bintang
Bima Setiawan,Bagus,2 bintang
Bosch Audison,Ahhhh tak ada luar biasa disini...,2 bintang
pemburu kilometer,Sangat istimewa,2 bintang
Andreas Purboharsono,tidak akses kursi roda,2 bintang
bening FARAWAN,"Belum puas, apalagi",2 bintang
Rama Irwana,Pesona malam kurang,2 bintang
Aprila Muhammad BDG,"Panas, masih kurang pepohonannya",2 bintang
Joko Puji Yuono,Kurang terawat,2 bintang
Donny Agustiyanto,Tiket mahal,2 bintang
Ketut Suryana,Tempat joging.wisata kuliner.,2 bintang
Arimas Hanindya,Blum selesai mbangunnya,2 bintang
Asep Sahriman,Jadi komersil banget....,2 bintang
Endro Sastro,kemahalan tiketnya,2 bintang
Adferi Digital,Buat saya tidak menarik,2 bintang
Ida Bagus Nyoman Alit,Kurang asyik,2 bintang
Feri Setiawan,Biasa biasa saja,2 bintang
AGUNG GEMPA,Cukup baik,2 bintang
Tjok Indra,Biasa saja,2 bintang
Valen Tino,To expensive and materialistik,2 bintang
Rahman Tanzil,Biasa saja,2 bintang
Safitri Ratnasari,Panas banget,2 bintang
Penta Nice,Membosankan,2 bintang
Ujocs Samch,Jelek,2 bintang
sigit tamseno,Bagus,2 bintang
Tons,Mahal,2 bintang
Adnan Ghalib Arya Santosa,Wisata,2 bintang
imanuel saputra,Mahal,2 bintang
Juharman Hatief Daeng Patau,Keren,2 bintang
Yermias Umbu Renggi,Bagus,2 bintang
taufiq rahman,Lumayan,2 bintang
Tony hadi putra,Panas. Belun selesai,2 bintang
Mulyasari Lia,Wow panaassss,2 bintang
edwin tan,"Eh, kalau memang tidak ada urusan, mampir saja.

Bersiaplah untuk membayar cukup banyak untuk melihat skala penuh tempat itu …",2 bintang
Luknam Wongthaworn,Itu adalah taman besar dengan biaya masuk 125k per orang. Menurutku itu tidak sepadan dengan harganya. Hanya ada satu pertunjukan dan patung-patung besar di berbagai tempat dan toko suvenir dan semua yang ada di sana harganya jauh lebih murah. Mobil atau naik ke atas melihat pemandangan dari atas sungguh menakjubkan.,2 bintang
Анастасия Кокорева,"Ada lebih banyak harapan dari taman ini dibandingkan pada akhirnya. Mereka mengenakan biaya yang besar untuk setiap bersin. Ada banyak toilet di mana-mana, tidak masalah. di pintu masuk ada tiket reguler 125.000 rupee per orang, tiket …",2 bintang
Patrick Böllinger,"Patung itu sangat besar tetapi tidak banyak yang bisa dilihat di taman. Anda berkeliling dengan angkutan sepanjang waktu dan jika Anda ingin pergi ke puncak patung, biayanya 250rb rupee lagi. Karena banyak kabut asap di Denpasar, menurut …",2 bintang
MARIO GUGLIELMELLI,"23 April
Mahal untuk apa yang mereka tawarkan. Proyek tempat lama 5 tahun masih belum selesai 100%. Harga tiketnya 125kIDR + 40k bus listrik kalau tidak mau jalan kaki. …",2 bintang
blossom,"Jika Anda punya banyak waktu luang dan tidak ada kegiatan.... mungkin saja. Tidak ada yang benar-benar bersejarah tentang hal itu, hanya sedikit patung di taman. Tiket masuk taman berharga 125rb, mobil golf ke status besar berharga 40rb …",2 bintang
Pranay Samanta,Kawasan yang sangat komersial. Tarif tiket sangat tinggi. Ada bus gratis ke area tiket dari tempat parkir. Sekali lagi ada bus untuk menuju kawasan budaya. Sekali lagi Anda harus membayar Rp 40k untuk kendaraan elektronik untuk menuju …,2 bintang
Ase Vis,"ulasan menyesakkan))
(kesan subjektif saya + harga + navigasi) …",2 bintang
Kazim Alrefai,"Halaman luar ruangannya bagus untuk berjalan-jalan dan bermain skuter
Tapi naik tidak sepadan. Namun, itu adalah simbol politeisme, amit-amit",2 bintang
Fraser McKnespiey,"Meski patung utamanya mungkin terkesan dari jauh, jangan tertipu. Sesampainya di pintu masuk utama, Anda memarkir kendaraan jauh dari pintu masuk. Di sini Anda naik shuttle bus ke pintu masuk utama. …",2 bintang
Ola Sevandersson,Taman dibuat untuk wisatawan sehingga mereka dapat mengambil beberapa foto Instagram .. 🤷‍♂️ cukup mengecewakan. …,2 bintang
사진으로엮는 이야기,"Celah-celah batu yang dipotong lurus seperti diukir juga menarik untuk dilihat. Toko oleh-oleh di pintu keluar barangnya beragam, tapi harganya mahal, tidak ada refund untuk barang cacat, dan tidak ramah.",2 bintang
SEMYON ORLOV,"Di gambar sepertinya ada banyak hal, tapi nyatanya lapangan dan patungnya adalah bangunan sembilan lantai yang terbuat dari periuk porselen. Satu-satunya hal yang tidak biasa adalah pegunungan berbentuk persegi. Jika Anda memiliki waktu terbatas, maka Anda tidak akan rugi apa pun dengan melewatkan tempat ini.",2 bintang
Don Tan,"Jika saya tahu itu adalah daya tarik yang luar biasa, saya tidak akan memilih untuk datang ke sini - taman yang belum selesai dan nilai CP yang sangat rendah untuk harga tiket. jika saya punya pilihan, saya tidak akan datang ke tempat ini. Tempat yang belum sepenuhnya selesai, tidak bernilai uang.",2 bintang
TramTram T,Jujur mengecewakan. Membayar harga penuh untuk masuk dan mereka tidak memainkan pertunjukan apa pun saat ini (teater sedang dalam renovasi) Saya pikir mereka seharusnya mendiskon harga ketika renovasi sedang berlangsung. …,2 bintang
jacobo gonzalez,"Sebuah taman di mana Anda dapat melihat 4 patung tertinggi di dunia dan 3 patung lainnya. Harganya cukup mahal untuk harga sebenarnya.
Jika Anda punya waktu di Bali dan tidak tahu harus berbuat apa, ini adalah …",2 bintang
Vincent Doe,"Kekecewaan besar saat ini, karena di bulan November 2022, tiket masuknya sedikit lebih murah, hanya 75.000, tetapi selain yang besar itu mematikan, yang lainnya tidak dapat diakses. Selain itu, karena G20, hanya ada dua bus dan wanita …",2 bintang
Pierre Natalizio,"125k per orang… tanpa tambahan
Dengan harga ini Anda tidak akan bisa naik ke puncak patung (300k per kepala)…
Taman ini sangat besar dan sebagian tidak dapat diakses karena privatisasi… …",2 bintang
Justin Mueller,"Perampasan uang untuk harga tiket, tamannya belum lengkap dan sangat sedikit yang bisa dilihat. Menurut pendapat kami, tidak sepadan dengan perjalanannya. Patung itu keren untuk dilihat tetapi bagian dalamnya kosong dengan lorong drywall panjang ke kamar mandi haha.",2 bintang
Fer Gallardo,"Tempatnya relatif baru, walaupun memiliki patung yang sangat mengesankan (hanya 4) mereka mengenakan biaya untuk transportasi, mereka mengenakan biaya untuk memasuki tempat yang masih dalam pembangunan, atraksi belum dibuka dan begitu Anda …",2 bintang
Myriam L.,"Sangat mahal untuk apa itu, jelas tidak sepadan. Masih banyak tempat yang lebih menarik dan indah untuk dikunjungi tanpa mengeluarkan banyak uang.",2 bintang
dirk hansen,"Patung raksasa, angkat topi!
Namun sayangnya, sebenarnya hanya penipuan turis raksasa!
Anda hanya masuk ke aula masuk patung, lantai atas belum selesai. (Mungkin dalam …",2 bintang
Sheetal Shivanand,"Meskipun patungnya sendiri megah, keseluruhan taman menawarkan sangat sedikit pengalaman wisata. sama sekali tidak ada apa pun di sana kecuali patung itu. Anda harus membayar semuanya, itu bagus, tetapi tidak ada yang bisa dilihat. dan Anda …",2 bintang
Artek Talar,Benar-benar tidak layak menghabiskan waktu dan uang untuk sampai ke sana. Anda harus meninggalkan mobil/skuter di tempat parkir dan naik shuttle untuk sampai ke kantor tiket di mana Anda membayar 125K/orang. Apa yang Anda dapatkan adalah …,2 bintang
Etienne van Gorp,Ini jelas tidak boleh dilakukan. Tempat ini dinilai terlalu tinggi. Mungkin banyak ulasan palsu. Baru-baru ini dibuka tetapi belum selesai. Pertunjukannya berkualitas buruk dan suaranya jelek. Satu-satunya hal yang dapat dilihat adalah …,2 bintang
Corporate,"Manajemen daya tarik Indonesia yang sama.

Semuanya dibuat super jauh, mulai dari tempat parkir, hingga patung itu sendiri …",2 bintang
L. Weller,"Benar-benar mengecewakan.

Pintu masuk dan dekorasi menuju taman tampak bagus, namun setelah Anda membayar …",2 bintang
Luigi Pilati,"Bukan itu yang kuharapkan. Patung besarnya tidak bisa dijangkau, sebagian besar aktivitas komersial kami temukan tutup.. kesannya cocok untuk anak-anak Indonesia. …",2 bintang
4x86,"Tidak sepadan dengan uang yang dikeluarkan. Meskipun begitu, Anda bisa melihat taman itu sekali saja. Tapi percayalah, itu tidak sepadan, tidak ada yang bisa dilihat, mereka meminta banyak uang.",2 bintang
James King,"Membayar 660.000 (Aud $66) untuk empat orang untuk masuk dan naik kereta ke puncak. Di puncak patung terdapat patung yang sangat mengesankan, namun jika ingin menuju puncak patung harus membayar (Aud $25) lebih banyak per orang. Pemerintah …",2 bintang
David Porta,"Monumen konstruksi baru dan belum selesai. Tidak layak untuk dikunjungi karena tidak ada yang lain selain monumen, yang dapat dilihat dari banyak bagian pulau. Anda pada dasarnya membayar untuk mengambil foto dari kaki monumen. Anda …",2 bintang
Thomas Pan,Biaya masuknya 100K dan tidak banyak yang bisa dilihat kecuali 2 patung yang terbuat dari papan logam. Tidak terlalu mengesankan atau bernilai uang.,2 bintang
Widya Ayuningtiyas,"Hanya ada patung sebesar ini. Area di dalamnya sangat luas dan berjalan di seluruh area menjadi melelahkan. Saat kami berkunjung ke sini pada bulan April 2019, patung tersebut telah selesai dibangun dan diresmikan namun sebenarnya bangunan …",2 bintang
