User,Comment,Rating
Lorrena Jay,"Tidak terlalu ramai. Rekomendasikan untuk tidak menuruni tangga menuju pantai tetapi naik bukit menuju gubuk kecil, ke kiri. Di sana Anda bisa melihat penyu dan biota laut lainnya di lingkungan alaminya. Bagus sekali",4 bintang
Adam Hergert,Tampak seperti tempat yang sangat bagus untuk menikmati pemandangan indah dari atas. Tangga di sisi tebing dipenuhi orang-orang yang naik dan turun sehingga butuh waktu lama hanya untuk turun ke pantai. Ini akan menjadi tempat yang bagus di hari yang tidak terlalu ramai. Itu masih sibuk pada hari kerja tetapi kurang ramai di sore hari.,4 bintang
Alexandre,"Pantai yang indah. Seperti yang telah dikatakan dalam beberapa ulasan, akses sulit jika Anda takut ketinggian (sempit, jalur vertikal, tidak ada anak tangga di sepertiga terakhir, Anda harus merasa nyaman saat menuruni bukit dan memakai …",4 bintang
Khemjira iTravelPlus,"Ini adalah pantai lain yang sangat indah. Meski menempuh perjalanan yang cukup lama (1 jam dari warung bekal), namun worth it banget.",4 bintang
Romain Sickenberg (R.Sickenberg),"Cantik tapi hati-hati dengan semua langkahnya!

Ombak dan arusnya berbahaya dan jangan melakukan kesalahan yang sama seperti saya dan mengambil tas Anda yang berisi dokumen barang berharga.",4 bintang
Janusz Kozlowski,"Tempat yang indah untuk dikunjungi benar-benar dikecewakan oleh kurangnya pertimbangan kesehatan dan keselamatan bagi wisatawan yang menggunakan tangga curam ke pantai dan pengendalian massa, pada dasarnya ini gratis untuk semua pendakian …",4 bintang
Hanks Wu (Apocalypse),Pemandangan lautnya sangat spektakuler dan layak untuk dikunjungi. Saya pergi ke sana pada akhir pekan dan ada banyak turis.,4 bintang
Philipp Stehr,Titik Pemandangan Cantik. Ramai sekali. Bisa juga ke pantai Intan dan Pantai Atuh.,4 bintang
Aina Contesti,"Cantik, sangat berharga. Tapi banyak orang di tangga dan sedikit pusing.",4 bintang
Seunga Kang,"Aku tidak bisa turun jauh-jauh, tapi itu pasti tempat yang indah.

Itu tempat yang sangat indah. Jika Anda turun, bawalah sepatu kets Anda! Seperti yang Anda lihat, kemiringannya luar biasa!",4 bintang
Matthew S,"Jalan turunnya tidak terlalu sulit, sebaiknya berangkat pagi hari untuk menghindari langkah yang sibuk",4 bintang
Christian Jaya,"Pantai yang bagus tapi aksesnya sangat buruk. Tidak cocok bagi orang tua untuk membawa anak ke tempat ini, sangat berbahaya. Mohon perhatiannya kepada Bapak Bupati Klungkung.",4 bintang
deon tantra Lesmana,"Tempatnya tenang dan bagus, tapi panas sekali di siang hari, saya sarankan kamu membawa air dan topi",4 bintang
Rahul Wadhwani,Pantai Diamond memang indah 😍 dari pemandangan tebing tapi kalau berkunjung ke bawah pantai berbahaya saat turun. Hati-hati …,4 bintang
Scott Peek,"Menakutkan menuruni tebing. Tangga sempit di tebing tanpa banyak pagar pengaman untuk meyakinkan Anda. Pantainya indah tetapi saya sarankan pergi lebih awal pada hari itu, saya pergi pada sore hari dan pantainya sepenuhnya teduh. Banyak …",4 bintang
Melisa Bartres,"Tempatnya ajaib... tapi ada kekurangannya, turunnya susah banget, apalagi di akhir harus menempel di dinding batu dan mengambil beberapa tali untuk membantu. Lautnya sangat kuat, Anda hampir tidak bisa masuk ke dalam air dan arus menyedot …",4 bintang
Stephan,Tempat yang indah untuk dikunjungi. Anda membayar biaya masuk (25K IDR pp) untuk memasuki situs. Pantai Diamond ada di sebelah kanan. Sudut pandang yang indah tapi cukup turis. Tangga turun juga diperuntukkan bagi orang yang berbadan sehat …,4 bintang
Armony Vanhalst,"Akses melalui jalan raya sedikit rusak dan cukup curam menjelang akhir. Hati-hati dengan banyak taksi yang melaju dengan kecepatan penuh.
Parkir berbayar, biaya masuk 25k per orang. …",4 bintang
Екатерина Абрамова,"Pemandangannya luar biasa, tapi saya tidak terlalu suka dengan pantainya, tidak ada yang bisa dilakukan disana, karena kami turun pada sore hari, saat air datang, ombaknya sangat besar, sampahnya lumayan banyak. …",4 bintang
laura,Pantai yang sangat bagus! Sayangnya disana ramai sekali sehingga butuh waktu lama untuk menuruni tangga menuju pantai karena disana macet… …,4 bintang
aswathy jacob,"Pantai yang indah. Ujung tangga agak berbahaya dan hanya ada tali
Pantainya sendiri tenang dan sunyi. Catatan: air pasang datang sangat cepat",4 bintang
Miguel Angel Perez Perez Chuecos,"Pantai yang indah, dengan turunan yang sulit menuju pantai tetapi bukan tidak mungkin juga. Hanya satu hal yang salah. Mereka menagih Anda 25 ribu rupee di pintu masuk per orang untuk memelihara tempat itu, (saya akan mengenakan biaya 50) …",4 bintang
Lea Szabó,Itu tempat yang indah TETAPI menyusuri pantai itu tidak mudah dan tidak aman. Tidak ada tali atau pembatas di beberapa bagian yang sangat curam. …,4 bintang
Pät,"Pantai yang sangat bagus dan pemandangan dari atas sungguh menakjubkan!

TAPI: Mengapa Anda memberikan botol air plastik kecil kepada setiap turis? …",4 bintang
Christoph Wegmann,Biaya masuknya Rp 25.000. Hanya dapat diakses melalui tangga curam. Seperti banyak hal di Nusa Penida. Ada makanan ringan kecil di lantai bawah. Pantainya indah. Berenang berbahaya karena ombak tinggi dan banyak batu di dalam air.,4 bintang
Thibault,Pantai indah dikelilingi tebing dan pepohonan. Kami pergi ke sana dengan skuter dan biaya parkirnya 5K Rp. Pintu masuk (dan akses ke pantai) untuk 2 orang berada pada 50K. …,4 bintang
Thomas S.,Pantai yang sangat bagus. Sulit diakses melalui tangga yang sangat curam yang diukir di permukaan tebing. Orang yang takut ketinggian sebaiknya tidak pergi ke sana. Anda berisiko keselamatan bagi diri sendiri dan orang lain di tangga. …,4 bintang
Jennifer Garcia Mesonero,Pembayaran sebelumnya untuk akses termasuk sebotol air. Spektakuler untuk difoto. Cerah di pagi hari. Dapat diakses dari tebing melalui tangga. Pengelolaan sampah yang buruk.,4 bintang
Natascha Hoek,Pantai yang indah juga sangat bagus untuk dilihat dari atas dan difoto. Ada banyak ruang di mana Anda dapat mengambil gambar. Anda bisa turun tapi agak berbahaya dan juga merupakan pantai dengan ombak. Jadi saya hanya melakukan sudut pandang dan saya tidak menyesalinya,4 bintang
Chris F,"Pantai yang indah, namun perlu diketahui bahwa ini adalah tangga curam yang diikuti dengan menuruni bagian kecil. Rekomendasikan hanya orang yang fit saja yang turun. Tidak sampai ke pantai - meskipun ulasan mencatat berbahaya untuk berenang.",4 bintang
Maximilian Schürch,"Pemandangannya bagus sekali, kami bahkan melihat ikan pari manta dari atas, sayangnya banyak orang Bali menyebalkan yang ingin menipu Anda!",4 bintang
Annki J,Pantai yang sangat bagus di Nusa Penida. Biaya masuknya relatif murah (25k) dan banyak wisatawan disana. Sepatu yang kokoh direkomendasikan untuk perjalanan ke pantai,4 bintang
Thembi Maphosa,Pemandangannya menakjubkan! Pendakiannya sulit tetapi sepadan dengan pemandangan dan pantai bersih di bagian bawah. Rok yang disediakan untuk ayunan perlu ditingkatkan.,4 bintang
Oksana Smoliakova,"Turun ke pantai melalui tangga sempit memakan waktu sekitar 40 menit. Terkadang pagarnya hilang, terkadang ada tangga yang hilang. Jika Anda memiliki keterampilan panjat tebing, itu bagus, karena... di beberapa tempat Anda harus turun dan …",4 bintang
Dans notre Sac à dos,Pemandangan indah dari atas sana. Parkir 5rb per sepeda motor lalu masuk 10rb/orang. Datanglah ke sini sebelum tengah hari agar bisa menikmati pemandangan dengan sinar matahari di pantai. Setelah siang hari berada di tempat teduh dan …,4 bintang
Mayur Chauhan,Lingkungan alam yang bagus tetapi cuaca yang sangat panas membuat saya lelah saat mengunjungi tempat ini,4 bintang
Abi Raj,"Pantai yang indah! Berjalan ke bawah dan ke atas agak rumit tetapi setidaknya semuanya teduh sehingga lebih bisa ditoleransi. Pantainya sendiri sungguh indah! Namun karena kekuatan ombak, saya melihat orang-orang mengalami beberapa luka …",4 bintang
Abhishek Thakur,"Baiklah, baca ulasan ini.

Pantai berlian merupakan salah satu pantai terindah di bali. Periksa foto yang …",4 bintang
Danilo Giovini,Tempat dengan pemandangan spektakuler. Turun dan naik dari pantai di bawahnya sangat menantang,4 bintang
Sunan Ilham Nurrahman,"tempat yang nyaman, tenteram, dan bersahabat",4 bintang
Daniel H,"Benar-benar Epik dan Anda Harus pergi
Sangat turis.
Jalan curam dan berbahaya menuju pantai. …",4 bintang
John Oud,Tempat yang sangat indah. Menuruni tangga untuk sampai ke pantai cukup jauh. Anda tidak bisa berenang di sana. Menaiki tangga kembali membutuhkan banyak energi.,4 bintang
Syl Sta,"Pantainya luar biasa indah, jika beruntung arusnya tidak terlalu deras dan Anda juga bisa berenang. Satu bintang dikurangi karena turunnya sangat sulit. Saya ingin mengetahui hal ini sebelumnya sehingga saya akan memakai sepatu yang kokoh. …",4 bintang
Mathijs van de Hel,Di sana sangat panas. Tapi pemandangan yang indah,4 bintang
Adam Szklarek,jangan pergi ke pantai kecuali kamu orang yang kuat. apalagi saat air pasang. Tempat ini indah jika dilihat dari kejauhan. Pantainya panas dan terkadang berbahaya. Anda akan kembali basah kuyup di air asin dan pasir tajam. kecuali Anda membawa tas tahan air.,4 bintang
Ben Hawley,Pemandangan indah namun berpotensi mematikan. Saya telah menjatuhkan bintang karena tidak disebutkan dengan jelas betapa berbahayanya laut di sini. Jangan berenang di sini karena arusnya sangat kuat yang akan menyeret Anda ke laut. Juga jangan bergantung pada tali saat turun karena beberapa tiangnya longgar.,4 bintang
Selma GUNDUZ,"Cantik tapi bagus hanya untuk pemandangan dan untuk satu gambar selain itu tidak ada yang bisa dilihat !!
Dan Anda harus membayar untuk melihatnya. …",4 bintang
Lee Wai Chong,"Pantai yang indah tetapi Anda harus berjalan jauh menuruni bukit lalu naik lagi. Tempat wisata di Nusa Penida, sekitar 45 menit dengan perahu dari pulau Bali",4 bintang
Florencia Moncalvo,"Pemandangan indah dan salah satu pantai terindah. Satu-satunya negatif adalah
Akses jalan pantai. Ini sebenarnya cukup berbahaya. Pada saat yang sama, tempat ini tidak dirawat dan dikondisikan dengan buruk karena banyaknya orang yang pergi ke sana setiap hari.",4 bintang
Sourabh Singh,"Pemandangannya sangat bagus. Airnya sangat jernih. Anda harus menuruni tangga untuk mencapai pantai. Selain itu, arus air yang sangat tinggi membuat berenang menjadi berbahaya",4 bintang
Rosi Massong,"Terlalu banyak orang, agak berbahaya untuk turun karena lalu lintas di tangga curam. Selain itu, pembangunan di atas bukit melarang seseorang mengakses sebagian pantai. Tapi tetap saja itu sepadan!!",4 bintang
Olga Ryasnyh,"Biayanya 25 ribu per orang dan parkir 5 ribu per sepeda. Sungguh indah, tapi turunnya menakutkan. Artinya, jalannya tidak terlalu sulit namun berbahaya dan menakutkan. Saya tidak merekomendasikannya pada anak-anak. Saat itu jam 8 pagi, …",4 bintang
Ignacio Banos,"Jalan dari pusat Nusa Penida banyak berkelok, saya tidak rekomendasikan jika hujan.
Untuk mengakses pantai Anda membayar biaya 25k. …",4 bintang
Harsh Agarwal,"Pengalaman di Nusa Penida sungguh tidak nyata. Di tengah kebisingan kerumunan dan orang-orang yang mengantri untuk mengambil foto, saya bisa mendengar suara deburan ombak yang menghantam bebatuan jauh di bawah saya. Saya merasakan energi air mengalir deras ke dalam diri saya.",4 bintang
Jochem Boer,"Turun/mendaki curam untuk sampai ke sana. Tapi pastinya sepadan!
Sandal berguna di dalam air yang terdapat batu-batu besar.",4 bintang
Leander,"Mungkin salah satu pemandangan terindah di pulau ini. Anda bisa menuruni tangga, tapi itu tidak terlalu diperlukan untuk mendapatkan pemandangan terbaik, yaitu dari atas. Tangga bukanlah yang tersulit di pulau ini, namun terkadang …",4 bintang
Jose Carlos Muñoz Ruiz,"Pemandangan dan pantainya bagus, hanya saja mereka menagih Anda untuk turun ke pantai, apakah Anda akan mengambil foto di objek wisata yang dimilikinya atau tidak.. ayunan yang terlihat di foto jelas tidak termasuk dalam apa yang anda …",4 bintang
Fleur Mercier,Pintu masuk yang sama untuk pantai Atuh dan Diamond. Anda harus membayar biaya parkir dan masuk untuk mengakses. Kemudian Anda berjalan menyusuri pantai dan Anda memiliki 2 cara; baik untuk turun ke pantai Intan atau turun ke pantai Atuh. …,4 bintang
José Castellano,"Pantai yang indah. Arus air yang kuat dan ombaknya berbahaya, ingatlah untuk berenang menyamping dan jangan ke arah pasir jika mabuk membawa Anda, hari ini kami menderita dengan 6 orang yang tidak bisa keluar dan tidak ada penjaga pantai, …",4 bintang
Anourath Senebouttarath,Ini adalah tangga panjang yang bagus untuk menuruni dan berbahaya jika Anda tidak memiliki sepatu yang bagus. Pastikan Anda siap untuk turun perlahan. Sangat mudah untuk melukai diri sendiri jika terpeleset di bebatuan berpasir. Bagian yang …,4 bintang
BlueJam,"Pantai yang sangat bagus. TAPI jalannya sama sekali tidak mudah! Banyak pengunjung yang berbalik setengah jalan karena anak tangganya terlalu curam dan licin.
Sayangnya hal itu tidak disebutkan di mana pun di pintu masuk.",4 bintang
Andrew Richardson,"Sangat bagus. Namun, rasanya tidak perlu dikenakan biaya masuk di atas tempat parkir sepeda. Anda mendapatkan air gratis dengan itu, tapi itu suam-suam kuku.",4 bintang
tommylee2609,Pemandangannya spektakuler. Layak untuk dilakukan,4 bintang
Thibaut BECK,"Pantai yang sangat indah di pulau itu. Mengingat paparannya, saya sarankan Anda pergi ke sana pada pagi hari karena matahari tidak lagi menyinari pantai pada sore hari. 2 orang + 1 skuter memori 20.000RP.",4 bintang
Amrita Behera,"Pemandangannya menakjubkan dari atas, turunnya agak tricky dan berbahaya juga, kalau fit pasti lebih mudah. Pemandangan ke bawah sungguh menakjubkan dengan air yang jernih",4 bintang
Sush S,"Pantai yang menakjubkan, tetapi bersiaplah untuk pendakian curam dan langkah-langkah petualangan untuk menuruninya. Disarankan hanya untuk orang dewasa sehat yang dapat melakukan pendakian untuk mencapai lokasi tersebut",4 bintang
Johanna B,"Tiket masuk Rp 25.000 + parkir 5.000. Pantainya indah, Anda harus menuruni banyak anak tangga. Bukan untuk berenang karena arusnya kuat. Banyak Monyet disekitarnya",4 bintang
Frederikke Tuxøe,Tempat yang bagus. Biaya masuknya 25k per orang.,4 bintang
Ayhan Tasci,Pantai atuh yang terlalu ramai lebih baik,4 bintang
Serge Garnero,Dapat diakses tetapi karena itu sangat sibuk. Hampir mustahil menemukan tempat untuk handuk Anda dan oleh karena itu Anda harus membayar 150k per kursi santai. Namun ada sedikit batu di pantai.,4 bintang
Karim Saidi,"Pantainya bagus, tapi tetaplah turun jika Anda takut ketinggian atau tidak terbiasa dengan jalan sempit. 4/5 untuk tempatnya. Itu sangat indah tetapi ada yang lebih baik.",4 bintang
Abhishek Gurjar,Diamond Beach: Pantai Terindah di Nusa Penida (Bali),4 bintang
Shauni Devos,"Indah tapi sangat turis.
Banyak orang.
Pasti pergi ke sana, lebih sedikit orang. …",4 bintang
Ishita Chakrabarti,Gambar-gambar indah dari atas dan cukup menuruni tangga menuju pantai. Pasirnya putih dan warna airnya yang biru laut mengagumkan. Cantik,4 bintang
Marion,"Tempat yang sangat bagus. Agak sporty untuk kembali menaiki tangga, saya sarankan membawa sepatu kets agar tidak terluka",4 bintang
tatiana ortega medina,"Pantai yang sangat liar yang dapat diakses melalui tangga, jika Anda tidak gesit akan memakan waktu cukup lama untuk turun dan naik jika Anda tidak menghabiskan waktu sekitar 20' atau lebih. Cobalah untuk memeriksa air pasang dan pastikan airnya surut, laut akan bergejolak, seluruh pulau memiliki air pasang yang kuat",4 bintang
Arisara Leelawattananonkul,"25.000 rp untuk biaya masuk dan 1 botol air. 5.000 rp untuk parkir motor.
Staf sangat membantu dan ramah.
Jalan yang sangat kasar.",4 bintang
Dominik Nagelmüller,Secara visual mungkin merupakan pantai terindah di Penida dan bahkan mungkin paling indah di kawasan Bali …,4 bintang
David Tavernier,Cantik tapi terlalu turis,4 bintang
Karolina Slusarz,"Pemandangan yang indah. Hati-hati dengan tangga! Sebaiknya berangkat pagi, nanti ramai sekali dan kurang menarik untuk turun-keluar",4 bintang
Xavier López Llauradó,"Indah walaupun sangat ramai dan cukup kotor dengan plastik, botol dan bungkus coklat. Sayangnya, masyarakat setempat tidak peduli terhadap lingkungan.",4 bintang
Reagan B,"Memang indah sekali, tapi biaya masuknya sedikit lebih mahal dibandingkan tempat lain, dan Kelingking jauh lebih mengesankan bagi saya. 😝💕 …",4 bintang
Hai Nguyen,"Pantainya indah, tapi jalurnya terlalu berbahaya, jika lebih aman saya akan pergi ke sana lagi",4 bintang
hag das,Tangga curam turun ke pantai. Biaya masuk dipungut termasuk parkir dan botol air kecil gratis.,4 bintang
Shephalika Mishra,Tempat yang indah tetapi merupakan jalan sisi tebing yang sulit dan sempit yang harus Anda navigasikan untuk menuju ke pantai yang sebenarnya,4 bintang
Dariusz Wiśniewski,"Pemandangan menakjubkan, jalan menurun yang curam, ombak besar, dan bebatuan berbahaya di dalam air. Tidak mungkin untuk berenang, mungkin tergantung pada pasang surut air laut.",4 bintang
